epoch (ms),time (-00:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1584096486003,2020-03-13T10:48:06.003,1.172,1.090,2.050,0.366
1584096486023,2020-03-13T10:48:06.023,1.192,0.838,2.660,0.373
1584096486042,2020-03-13T10:48:06.042,1.211,0.671,0.991,0.130
1584096486063,2020-03-13T10:48:06.063,1.232,0.892,-1.052,-0.252
1584096486083,2020-03-13T10:48:06.083,1.252,1.136,-1.212,-0.328
1584096486102,2020-03-13T10:48:06.102,1.271,1.090,-0.084,-0.267
1584096486123,2020-03-13T10:48:06.123,1.292,0.800,0.320,-0.122
1584096486142,2020-03-13T10:48:06.142,1.311,0.572,0.160,-0.107
1584096486163,2020-03-13T10:48:06.163,1.332,0.709,0.008,-0.244
1584096486182,2020-03-13T10:48:06.182,1.351,0.846,-0.114,-0.160
1584096486202,2020-03-13T10:48:06.202,1.371,0.877,-0.229,-0.084
1584096486223,2020-03-13T10:48:06.223,1.392,0.587,-0.152,-0.008
1584096486242,2020-03-13T10:48:06.242,1.411,0.381,0.175,-0.030
1584096486262,2020-03-13T10:48:06.262,1.431,0.511,0.274,-0.206
1584096486281,2020-03-13T10:48:06.281,1.450,0.351,-0.412,-0.236
1584096486302,2020-03-13T10:48:06.302,1.471,0.396,-0.716,-0.252
1584096486321,2020-03-13T10:48:06.321,1.490,0.602,-0.091,-0.328
1584096486341,2020-03-13T10:48:06.341,1.510,0.716,-0.130,-0.244
1584096486360,2020-03-13T10:48:06.360,1.529,0.595,-0.320,-0.038
1584096486381,2020-03-13T10:48:06.381,1.550,0.610,0.495,0.160
1584096486401,2020-03-13T10:48:06.401,1.570,0.541,1.380,0.198
1584096486420,2020-03-13T10:48:06.420,1.589,0.488,1.517,0.213
1584096486441,2020-03-13T10:48:06.441,1.610,0.747,0.564,0.076
1584096486460,2020-03-13T10:48:06.460,1.629,1.273,-0.739,-0.236
1584096486480,2020-03-13T10:48:06.480,1.649,1.486,-0.595,-0.343
1584096486499,2020-03-13T10:48:06.499,1.668,1.113,-0.053,-0.236
1584096486520,2020-03-13T10:48:06.520,1.689,0.617,0.259,-0.076
1584096486540,2020-03-13T10:48:06.540,1.709,0.457,0.861,0.008
1584096486560,2020-03-13T10:48:06.560,1.729,0.648,0.633,0.023
1584096486580,2020-03-13T10:48:06.580,1.749,0.945,0.305,-0.229
1584096486599,2020-03-13T10:48:06.599,1.768,1.280,0.168,-0.274
1584096486620,2020-03-13T10:48:06.620,1.789,1.166,0.114,-0.130
1584096486639,2020-03-13T10:48:06.639,1.808,0.884,0.236,-0.183
1584096486659,2020-03-13T10:48:06.659,1.828,0.488,0.404,-0.069
1584096486680,2020-03-13T10:48:06.680,1.849,0.297,0.137,0.076
1584096486699,2020-03-13T10:48:06.699,1.868,0.282,0.191,0.061
1584096486719,2020-03-13T10:48:06.719,1.888,0.587,0.335,-0.091
1584096486738,2020-03-13T10:48:06.738,1.907,0.915,-0.785,-0.328
1584096486759,2020-03-13T10:48:06.759,1.928,0.762,-1.075,-0.252
1584096486778,2020-03-13T10:48:06.778,1.947,0.648,-0.061,-0.107
1584096486798,2020-03-13T10:48:06.798,1.967,0.648,0.739,-0.069
1584096486819,2020-03-13T10:48:06.819,1.988,0.587,0.297,-0.023
1584096486838,2020-03-13T10:48:06.838,2.007,0.755,-0.290,-0.198
1584096486858,2020-03-13T10:48:06.858,2.027,0.655,0.107,-0.259
1584096486877,2020-03-13T10:48:06.877,2.046,0.534,0.076,-0.320
1584096486898,2020-03-13T10:48:06.898,2.067,0.556,-0.099,-0.305
1584096486917,2020-03-13T10:48:06.917,2.086,0.694,0.221,-0.343
1584096486937,2020-03-13T10:48:06.937,2.106,0.884,0.152,-0.442
1584096486958,2020-03-13T10:48:06.958,2.127,0.884,-0.053,-0.381
1584096486977,2020-03-13T10:48:06.977,2.146,0.526,0.038,-0.137
1584096486997,2020-03-13T10:48:06.997,2.166,0.175,0.305,0.038
1584096487017,2020-03-13T10:48:07.017,2.186,0.008,0.457,0.137
1584096487037,2020-03-13T10:48:07.037,2.206,0.114,0.579,0.114
1584096487056,2020-03-13T10:48:07.056,2.225,0.541,0.419,0.008
1584096487077,2020-03-13T10:48:07.077,2.246,0.884,0.252,-0.091
1584096487096,2020-03-13T10:48:07.096,2.265,0.877,0.313,-0.053
1584096487116,2020-03-13T10:48:07.116,2.285,0.915,0.648,-0.069
1584096487137,2020-03-13T10:48:07.137,2.306,0.892,0.259,-0.206
1584096487156,2020-03-13T10:48:07.156,2.325,0.838,-0.198,-0.297
1584096487176,2020-03-13T10:48:07.176,2.345,0.793,0.099,-0.305
1584096487195,2020-03-13T10:48:07.195,2.364,0.732,0.610,-0.137
1584096487216,2020-03-13T10:48:07.216,2.385,0.732,0.587,-0.038
1584096487235,2020-03-13T10:48:07.235,2.404,0.739,0.633,-0.091
1584096487255,2020-03-13T10:48:07.255,2.424,0.808,0.137,-0.145
1584096487276,2020-03-13T10:48:07.276,2.445,0.823,-0.998,-0.130
1584096487295,2020-03-13T10:48:07.295,2.464,0.831,-1.006,-0.053
1584096487315,2020-03-13T10:48:07.315,2.484,0.595,0.053,-0.030
1584096487334,2020-03-13T10:48:07.334,2.503,0.633,0.412,-0.091
1584096487355,2020-03-13T10:48:07.355,2.524,0.678,-0.053,-0.152
1584096487374,2020-03-13T10:48:07.374,2.543,0.755,-0.145,-0.313
1584096487394,2020-03-13T10:48:07.394,2.563,0.793,0.030,-0.236
1584096487415,2020-03-13T10:48:07.415,2.584,0.648,0.152,0.015
1584096487434,2020-03-13T10:48:07.434,2.603,0.556,0.450,0.091
1584096487455,2020-03-13T10:48:07.455,2.624,0.579,0.907,0.038
1584096487474,2020-03-13T10:48:07.474,2.643,0.595,0.823,-0.038
1584096487494,2020-03-13T10:48:07.494,2.663,0.892,0.191,-0.252
1584096487513,2020-03-13T10:48:07.513,2.682,0.762,-0.259,-0.267
1584096487534,2020-03-13T10:48:07.534,2.703,0.412,0.030,-0.084
1584096487553,2020-03-13T10:48:07.553,2.722,0.274,0.724,0.023
1584096487573,2020-03-13T10:48:07.573,2.742,0.267,0.686,0.015
1584096487594,2020-03-13T10:48:07.594,2.763,0.473,0.579,-0.145
1584096487613,2020-03-13T10:48:07.613,2.782,0.793,0.587,-0.152
1584096487633,2020-03-13T10:48:07.633,2.802,0.884,0.145,-0.130
1584096487652,2020-03-13T10:48:07.652,2.821,0.823,-0.046,-0.183
1584096487673,2020-03-13T10:48:07.673,2.842,0.800,0.320,-0.152
1584096487692,2020-03-13T10:48:07.692,2.861,0.770,0.633,-0.053
1584096487712,2020-03-13T10:48:07.712,2.881,0.930,1.090,-0.030
1584096487733,2020-03-13T10:48:07.733,2.902,1.136,0.861,-0.069
1584096487752,2020-03-13T10:48:07.752,2.921,0.877,-0.442,-0.145
1584096487772,2020-03-13T10:48:07.772,2.941,0.518,-1.212,-0.191
1584096487791,2020-03-13T10:48:07.791,2.960,0.404,-0.099,-0.084
1584096487812,2020-03-13T10:48:07.812,2.981,0.450,1.235,-0.030
1584096487831,2020-03-13T10:48:07.831,3.000,0.465,0.892,-0.191
1584096487852,2020-03-13T10:48:07.852,3.021,0.358,-0.831,-0.419
1584096487872,2020-03-13T10:48:07.872,3.041,0.427,-1.860,-0.564
1584096487891,2020-03-13T10:48:07.891,3.060,0.640,-0.823,-0.473
1584096487912,2020-03-13T10:48:07.912,3.081,0.739,0.236,-0.297
1584096487931,2020-03-13T10:48:07.931,3.100,0.976,0.541,-0.191
1584096487951,2020-03-13T10:48:07.951,3.120,0.907,-0.107,-0.206
1584096487970,2020-03-13T10:48:07.970,3.139,0.579,-0.305,-0.221
1584096487991,2020-03-13T10:48:07.991,3.160,0.556,0.183,-0.229
1584096488010,2020-03-13T10:48:08.010,3.179,0.663,0.755,-0.145
1584096488030,2020-03-13T10:48:08.030,3.199,0.907,0.777,-0.160
1584096488051,2020-03-13T10:48:08.051,3.220,1.067,0.221,-0.252
1584096488070,2020-03-13T10:48:08.070,3.239,0.686,-0.076,-0.206
1584096488090,2020-03-13T10:48:08.090,3.259,0.442,0.358,-0.160
1584096488109,2020-03-13T10:48:08.109,3.278,0.648,0.800,-0.213
1584096488130,2020-03-13T10:48:08.130,3.299,1.029,0.183,-0.366
1584096488149,2020-03-13T10:48:08.149,3.318,1.220,-0.267,-0.549
1584096488169,2020-03-13T10:48:08.169,3.338,1.044,-0.381,-0.457
1584096488190,2020-03-13T10:48:08.190,3.359,0.678,-0.412,-0.351
1584096488209,2020-03-13T10:48:08.209,3.378,0.572,0.130,-0.305
1584096488229,2020-03-13T10:48:08.229,3.398,0.716,0.366,-0.206
1584096488248,2020-03-13T10:48:08.248,3.417,1.166,1.082,-0.084
1584096488269,2020-03-13T10:48:08.269,3.438,1.334,1.723,0.107
1584096488288,2020-03-13T10:48:08.288,3.457,1.212,1.189,-0.008
1584096488309,2020-03-13T10:48:08.309,3.478,0.907,-0.091,-0.069
1584096488329,2020-03-13T10:48:08.329,3.498,0.457,-0.030,-0.046
1584096488348,2020-03-13T10:48:08.348,3.517,0.259,0.831,0.122
1584096488369,2020-03-13T10:48:08.369,3.538,0.419,0.831,0.015
1584096488388,2020-03-13T10:48:08.388,3.557,0.724,0.351,-0.175
1584096488408,2020-03-13T10:48:08.408,3.577,0.800,0.145,-0.213
1584096488427,2020-03-13T10:48:08.427,3.596,0.686,0.297,-0.160
1584096488448,2020-03-13T10:48:08.448,3.617,0.777,0.473,-0.053
1584096488468,2020-03-13T10:48:08.468,3.637,0.877,0.663,0.069
1584096488487,2020-03-13T10:48:08.487,3.656,0.854,1.059,0.091
1584096488508,2020-03-13T10:48:08.508,3.677,0.739,1.372,0.046
1584096488527,2020-03-13T10:48:08.527,3.696,0.655,0.732,-0.069
1584096488547,2020-03-13T10:48:08.547,3.716,0.701,0.069,-0.145
1584096488566,2020-03-13T10:48:08.566,3.735,0.785,-0.213,-0.236
1584096488587,2020-03-13T10:48:08.587,3.756,0.831,-0.168,-0.206
1584096488606,2020-03-13T10:48:08.606,3.775,0.655,0.511,-0.008
1584096488626,2020-03-13T10:48:08.626,3.795,0.602,1.098,0.076
1584096488647,2020-03-13T10:48:08.647,3.816,0.709,0.884,-0.046
1584096488666,2020-03-13T10:48:08.666,3.835,1.052,-0.069,-0.274
1584096488686,2020-03-13T10:48:08.686,3.855,1.212,-0.694,-0.381
1584096488706,2020-03-13T10:48:08.706,3.875,1.143,-0.152,-0.244
1584096488726,2020-03-13T10:48:08.726,3.895,0.846,0.587,-0.152
1584096488745,2020-03-13T10:48:08.745,3.914,0.655,0.564,-0.107
1584096488766,2020-03-13T10:48:08.766,3.935,0.739,0.495,0.038
1584096488786,2020-03-13T10:48:08.786,3.955,1.037,0.686,0.175
1584096488805,2020-03-13T10:48:08.805,3.974,1.242,1.326,0.046
1584096488826,2020-03-13T10:48:08.826,3.995,0.770,1.738,0.069
1584096488845,2020-03-13T10:48:08.845,4.014,0.404,1.296,0.061
1584096488865,2020-03-13T10:48:08.865,4.034,0.633,0.968,-0.114
1584096488884,2020-03-13T10:48:08.884,4.053,0.625,0.800,-0.160
1584096488905,2020-03-13T10:48:08.905,4.074,0.655,-0.076,-0.244
1584096488925,2020-03-13T10:48:08.925,4.094,0.526,-0.495,-0.351
1584096488944,2020-03-13T10:48:08.944,4.113,0.373,-0.191,-0.213
1584096488965,2020-03-13T10:48:08.965,4.134,0.282,-0.412,-0.084
1584096488984,2020-03-13T10:48:08.984,4.153,0.343,-0.130,0.038
1584096489004,2020-03-13T10:48:09.004,4.173,0.473,0.899,-0.015
1584096489023,2020-03-13T10:48:09.023,4.192,0.404,0.389,-0.145
1584096489044,2020-03-13T10:48:09.044,4.213,0.465,-1.235,-0.366
1584096489064,2020-03-13T10:48:09.064,4.233,0.625,-0.732,-0.427
1584096489083,2020-03-13T10:48:09.083,4.252,0.495,-0.069,-0.427
1584096489104,2020-03-13T10:48:09.104,4.273,0.183,-0.389,-0.343
1584096489123,2020-03-13T10:48:09.123,4.292,-0.061,-0.396,-0.290
1584096489143,2020-03-13T10:48:09.143,4.312,0.053,0.373,-0.236
1584096489163,2020-03-13T10:48:09.163,4.332,0.229,0.953,-0.130
1584096489183,2020-03-13T10:48:09.183,4.352,0.290,1.021,-0.091
1584096489202,2020-03-13T10:48:09.202,4.371,0.389,0.869,-0.168
1584096489223,2020-03-13T10:48:09.223,4.392,0.328,0.495,-0.183
1584096489243,2020-03-13T10:48:09.243,4.412,0.335,0.305,0.107
1584096489262,2020-03-13T10:48:09.262,4.431,0.450,1.189,0.366
1584096489283,2020-03-13T10:48:09.283,4.452,0.518,2.447,0.587
1584096489302,2020-03-13T10:48:09.302,4.471,0.716,2.271,0.701
1584096489322,2020-03-13T10:48:09.322,4.491,1.509,1.814,0.610
1584096489341,2020-03-13T10:48:09.341,4.510,1.753,2.492,0.579
1584096489362,2020-03-13T10:48:09.362,4.531,1.456,2.873,0.732
1584096489382,2020-03-13T10:48:09.382,4.551,1.006,2.675,0.998
1584096489401,2020-03-13T10:48:09.401,4.570,0.617,3.247,0.968
1584096489422,2020-03-13T10:48:09.422,4.591,0.556,2.995,0.442
1584096489441,2020-03-13T10:48:09.441,4.610,0.480,0.701,-0.023
1584096489461,2020-03-13T10:48:09.461,4.630,0.076,-1.098,-0.290
1584096489480,2020-03-13T10:48:09.480,4.649,-0.267,-0.953,-0.526
1584096489501,2020-03-13T10:48:09.501,4.670,-0.038,-0.534,-0.701
1584096489521,2020-03-13T10:48:09.521,4.690,0.511,-0.572,-0.831
1584096489540,2020-03-13T10:48:09.540,4.709,0.998,-0.252,-1.090
1584096489561,2020-03-13T10:48:09.561,4.730,1.364,-0.511,-1.326
1584096489580,2020-03-13T10:48:09.580,4.749,1.052,-1.441,-1.334
1584096489601,2020-03-13T10:48:09.601,4.770,0.823,-0.800,-1.052
1584096489620,2020-03-13T10:48:09.620,4.789,0.884,1.197,-0.625
1584096489640,2020-03-13T10:48:09.640,4.809,1.380,2.256,-0.671
1584096489659,2020-03-13T10:48:09.659,4.828,1.936,2.995,-1.250
1584096489680,2020-03-13T10:48:09.680,4.849,2.195,2.035,-0.991
1584096489700,2020-03-13T10:48:09.700,4.869,2.355,-0.305,-0.785
1584096489719,2020-03-13T10:48:09.719,4.888,2.195,-0.274,-0.579
1584096489740,2020-03-13T10:48:09.740,4.909,1.684,1.502,0.076
1584096489759,2020-03-13T10:48:09.759,4.928,1.258,1.448,0.114
1584096489779,2020-03-13T10:48:09.779,4.948,0.861,-0.297,0.252
1584096489798,2020-03-13T10:48:09.798,4.967,0.663,-0.434,0.297
1584096489819,2020-03-13T10:48:09.819,4.988,0.671,0.252,0.404
1584096489839,2020-03-13T10:48:09.839,5.008,0.549,2.561,0.473
1584096489858,2020-03-13T10:48:09.858,5.027,0.617,3.643,0.160
1584096489879,2020-03-13T10:48:09.879,5.048,1.029,1.128,-0.343
1584096489898,2020-03-13T10:48:09.898,5.067,1.258,-1.585,-0.823
1584096489918,2020-03-13T10:48:09.918,5.087,1.669,-2.005,-1.662
1584096489937,2020-03-13T10:48:09.937,5.106,1.623,-0.488,-0.305
1584096489958,2020-03-13T10:48:09.958,5.127,1.456,1.768,-0.183
1584096489978,2020-03-13T10:48:09.978,5.147,1.585,0.694,-0.899
1584096489997,2020-03-13T10:48:09.997,5.166,2.050,-1.227,-2.805
1584096490018,2020-03-13T10:48:10.018,5.187,1.905,-1.814,-1.197
1584096490037,2020-03-13T10:48:10.037,5.206,2.058,-1.425,-2.873
1584096490058,2020-03-13T10:48:10.058,5.227,1.616,-2.713,-1.684
1584096490077,2020-03-13T10:48:10.077,5.246,1.730,-2.950,-2.873
1584096490097,2020-03-13T10:48:10.097,5.266,1.692,-3.613,-2.447
1584096490118,2020-03-13T10:48:10.118,5.287,1.235,-3.864,-1.784
1584096490137,2020-03-13T10:48:10.137,5.306,0.938,-2.637,-0.617
1584096490157,2020-03-13T10:48:10.157,5.326,0.732,-0.335,-0.404
1584096490176,2020-03-13T10:48:10.176,5.345,0.427,-0.442,-0.168
1584096490197,2020-03-13T10:48:10.197,5.366,0.381,-1.181,-0.137
1584096490216,2020-03-13T10:48:10.216,5.385,0.488,-1.128,-0.168
1584096490236,2020-03-13T10:48:10.236,5.405,0.579,-0.434,-0.183
1584096490255,2020-03-13T10:48:10.255,5.424,0.549,0.640,-0.183
1584096490276,2020-03-13T10:48:10.276,5.445,0.800,1.044,-0.099
1584096490296,2020-03-13T10:48:10.296,5.465,0.998,1.425,-0.152
1584096490315,2020-03-13T10:48:10.315,5.484,1.067,1.852,-0.236
1584096490336,2020-03-13T10:48:10.336,5.505,0.877,1.913,-0.206
1584096490355,2020-03-13T10:48:10.355,5.524,0.800,2.881,-0.358
1584096490375,2020-03-13T10:48:10.375,5.544,1.166,3.537,-0.556
1584096490394,2020-03-13T10:48:10.394,5.563,1.601,2.294,-0.991
1584096490415,2020-03-13T10:48:10.415,5.584,1.845,1.989,-1.898
1584096490435,2020-03-13T10:48:10.435,5.604,1.753,2.447,-0.213
1584096490455,2020-03-13T10:48:10.455,5.624,1.349,2.652,-0.008
1584096490475,2020-03-13T10:48:10.475,5.644,0.938,3.415,0.015
1584096490494,2020-03-13T10:48:10.494,5.663,0.983,4.070,0.122
1584096490515,2020-03-13T10:48:10.515,5.684,1.341,2.668,-0.107
1584096490534,2020-03-13T10:48:10.534,5.703,1.448,0.762,-0.244
1584096490554,2020-03-13T10:48:10.554,5.723,1.631,0.899,-0.061
1584096490575,2020-03-13T10:48:10.575,5.744,1.570,2.934,0.069
1584096490594,2020-03-13T10:48:10.594,5.763,1.006,3.880,-0.038
1584096490614,2020-03-13T10:48:10.614,5.783,0.701,2.470,-0.175
1584096490633,2020-03-13T10:48:10.633,5.802,0.899,0.198,-0.351
1584096490654,2020-03-13T10:48:10.654,5.823,0.724,-0.313,-0.267
1584096490673,2020-03-13T10:48:10.673,5.842,0.229,0.777,0.015
1584096490693,2020-03-13T10:48:10.693,5.862,0.175,1.784,0.053
1584096490714,2020-03-13T10:48:10.714,5.883,0.526,1.997,0.084
1584096490733,2020-03-13T10:48:10.733,5.902,0.678,1.189,0.023
1584096490753,2020-03-13T10:48:10.753,5.922,0.572,0.686,-0.122
1584096490772,2020-03-13T10:48:10.772,5.941,0.373,0.785,-0.343
1584096490793,2020-03-13T10:48:10.793,5.962,0.655,0.373,-0.724
1584096490812,2020-03-13T10:48:10.812,5.981,1.105,0.434,-0.915
1584096490832,2020-03-13T10:48:10.832,6.001,1.136,0.587,-0.633
1584096490852,2020-03-13T10:48:10.852,6.021,0.777,-0.023,-0.381
1584096490872,2020-03-13T10:48:10.872,6.041,0.838,-0.122,-0.267
1584096490893,2020-03-13T10:48:10.893,6.062,1.220,0.473,-0.160
1584096490912,2020-03-13T10:48:10.912,6.081,1.448,0.358,-0.030
1584096490932,2020-03-13T10:48:10.932,6.101,1.052,0.130,0.183
1584096490951,2020-03-13T10:48:10.951,6.120,0.633,0.541,0.206
1584096490972,2020-03-13T10:48:10.972,6.141,0.625,0.229,0.038
1584096490991,2020-03-13T10:48:10.991,6.160,0.633,-1.265,-0.229
1584096491011,2020-03-13T10:48:11.011,6.180,0.625,-1.761,-0.297
1584096491032,2020-03-13T10:48:11.032,6.201,0.716,-1.791,-0.320
1584096491051,2020-03-13T10:48:11.051,6.220,0.976,-1.517,-0.267
1584096491071,2020-03-13T10:48:11.071,6.240,1.052,-0.381,-0.114
1584096491090,2020-03-13T10:48:11.090,6.259,0.442,-0.046,-0.023
1584096491111,2020-03-13T10:48:11.111,6.280,0.130,-0.091,-0.076
1584096491130,2020-03-13T10:48:11.130,6.299,0.602,0.358,-0.038
1584096491150,2020-03-13T10:48:11.150,6.319,0.678,0.473,0.038
1584096491171,2020-03-13T10:48:11.171,6.340,0.290,0.152,0.000
1584096491190,2020-03-13T10:48:11.190,6.359,0.335,-0.770,-0.084
1584096491210,2020-03-13T10:48:11.210,6.379,0.694,-1.402,-0.046
1584096491229,2020-03-13T10:48:11.229,6.398,0.854,-1.006,0.076
1584096491250,2020-03-13T10:48:11.250,6.419,0.640,0.221,0.137
1584096491269,2020-03-13T10:48:11.269,6.438,0.313,-0.267,0.015
1584096491289,2020-03-13T10:48:11.289,6.458,0.313,-1.120,-0.046
1584096491310,2020-03-13T10:48:11.310,6.479,0.419,-0.808,-0.076
1584096491329,2020-03-13T10:48:11.329,6.498,0.511,-0.938,-0.084
1584096491350,2020-03-13T10:48:11.350,6.519,0.747,-1.326,-0.091
1584096491369,2020-03-13T10:48:11.369,6.538,0.709,-1.509,-0.130
1584096491389,2020-03-13T10:48:11.389,6.558,0.549,-1.120,-0.046
1584096491408,2020-03-13T10:48:11.408,6.577,0.442,-0.358,0.000
1584096491429,2020-03-13T10:48:11.429,6.598,0.465,-0.770,0.000
1584096491448,2020-03-13T10:48:11.448,6.617,0.495,-1.181,-0.099
1584096491468,2020-03-13T10:48:11.468,6.637,0.503,-1.014,-0.160
1584096491489,2020-03-13T10:48:11.489,6.658,0.770,-1.258,-0.335
1584096491508,2020-03-13T10:48:11.508,6.677,1.029,-1.387,-0.389
1584096491528,2020-03-13T10:48:11.528,6.697,1.120,-1.075,-0.297
1584096491547,2020-03-13T10:48:11.547,6.716,0.960,-1.242,-0.252
1584096491568,2020-03-13T10:48:11.568,6.737,1.037,-1.364,-0.130
1584096491587,2020-03-13T10:48:11.587,6.756,1.090,-1.059,0.053
1584096491607,2020-03-13T10:48:11.607,6.776,0.838,-0.091,0.061
1584096491628,2020-03-13T10:48:11.628,6.797,0.831,0.732,-0.030
1584096491647,2020-03-13T10:48:11.647,6.816,0.831,0.625,-0.076
1584096491667,2020-03-13T10:48:11.667,6.836,0.915,0.191,-0.008
1584096491686,2020-03-13T10:48:11.686,6.855,0.816,0.030,-0.122
1584096491707,2020-03-13T10:48:11.707,6.876,0.648,0.709,-0.259
1584096491726,2020-03-13T10:48:11.726,6.895,0.633,1.593,-0.328
1584096491747,2020-03-13T10:48:11.747,6.916,0.610,0.998,-0.305
1584096491767,2020-03-13T10:48:11.767,6.936,0.602,-0.366,-0.274
1584096491786,2020-03-13T10:48:11.786,6.955,0.884,0.008,-0.313
1584096491807,2020-03-13T10:48:11.807,6.976,0.755,1.296,-0.343
1584096491826,2020-03-13T10:48:11.826,6.995,0.511,1.555,-0.320
1584096491846,2020-03-13T10:48:11.846,7.015,0.518,1.220,-0.381
1584096491865,2020-03-13T10:48:11.865,7.034,0.564,0.716,-0.358
1584096491886,2020-03-13T10:48:11.886,7.055,0.671,0.015,-0.274
1584096491905,2020-03-13T10:48:11.905,7.074,0.854,0.023,-0.175
1584096491925,2020-03-13T10:48:11.925,7.094,0.899,0.793,-0.168
1584096491946,2020-03-13T10:48:11.946,7.115,0.808,1.181,-0.152
1584096491965,2020-03-13T10:48:11.965,7.134,0.686,0.526,-0.122
1584096491985,2020-03-13T10:48:11.985,7.154,0.610,-0.069,-0.114
1584096492004,2020-03-13T10:48:12.004,7.173,0.701,0.183,0.008
1584096492025,2020-03-13T10:48:12.025,7.194,0.716,0.785,0.030
