epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1584097038903,2020-03-13T10:57:18.903,2.803,-0.256,-0.088,0.935
1584097038922,2020-03-13T10:57:18.922,2.822,-0.234,-0.089,0.960
1584097038942,2020-03-13T10:57:18.942,2.842,-0.219,-0.081,0.907
1584097038963,2020-03-13T10:57:18.963,2.863,-0.249,-0.084,0.892
1584097038982,2020-03-13T10:57:18.982,2.882,-0.263,-0.089,0.944
1584097039002,2020-03-13T10:57:19.002,2.902,-0.258,-0.084,0.949
1584097039021,2020-03-13T10:57:19.021,2.921,-0.247,-0.077,0.908
1584097039042,2020-03-13T10:57:19.042,2.942,-0.254,-0.085,0.903
1584097039061,2020-03-13T10:57:19.061,2.961,-0.254,-0.089,0.939
1584097039081,2020-03-13T10:57:19.081,2.981,-0.238,-0.083,0.935
1584097039102,2020-03-13T10:57:19.102,3.002,-0.249,-0.079,0.916
1584097039121,2020-03-13T10:57:19.121,3.021,-0.253,-0.082,0.911
1584097039142,2020-03-13T10:57:19.142,3.042,-0.241,-0.087,0.936
1584097039161,2020-03-13T10:57:19.161,3.061,-0.231,-0.087,0.939
1584097039181,2020-03-13T10:57:19.181,3.081,-0.245,-0.083,0.910
1584097039200,2020-03-13T10:57:19.200,3.100,-0.254,-0.082,0.920
1584097039221,2020-03-13T10:57:19.221,3.121,-0.251,-0.081,0.932
1584097039241,2020-03-13T10:57:19.241,3.141,-0.250,-0.080,0.928
1584097039260,2020-03-13T10:57:19.260,3.160,-0.254,-0.081,0.916
1584097039281,2020-03-13T10:57:19.281,3.181,-0.254,-0.083,0.917
1584097039300,2020-03-13T10:57:19.300,3.200,-0.251,-0.084,0.933
1584097039320,2020-03-13T10:57:19.320,3.220,-0.252,-0.078,0.926
1584097039339,2020-03-13T10:57:19.339,3.239,-0.259,-0.080,0.915
1584097039360,2020-03-13T10:57:19.360,3.260,-0.250,-0.085,0.923
1584097039380,2020-03-13T10:57:19.380,3.280,-0.245,-0.085,0.929
1584097039399,2020-03-13T10:57:19.399,3.299,-0.249,-0.081,0.923
1584097039420,2020-03-13T10:57:19.420,3.320,-0.246,-0.082,0.921
1584097039439,2020-03-13T10:57:19.439,3.339,-0.243,-0.086,0.926
1584097039459,2020-03-13T10:57:19.459,3.359,-0.240,-0.085,0.928
1584097039478,2020-03-13T10:57:19.478,3.378,-0.243,-0.082,0.925
1584097039499,2020-03-13T10:57:19.499,3.399,-0.246,-0.082,0.922
1584097039518,2020-03-13T10:57:19.518,3.418,-0.246,-0.083,0.924
1584097039538,2020-03-13T10:57:19.538,3.438,-0.243,-0.083,0.927
1584097039559,2020-03-13T10:57:19.559,3.459,-0.242,-0.084,0.924
1584097039578,2020-03-13T10:57:19.578,3.478,-0.245,-0.085,0.924
1584097039599,2020-03-13T10:57:19.599,3.499,-0.246,-0.083,0.926
1584097039618,2020-03-13T10:57:19.618,3.518,-0.243,-0.083,0.924
1584097039638,2020-03-13T10:57:19.638,3.538,-0.245,-0.084,0.925
1584097039657,2020-03-13T10:57:19.657,3.557,-0.245,-0.083,0.924
1584097039678,2020-03-13T10:57:19.678,3.578,-0.244,-0.082,0.926
1584097039698,2020-03-13T10:57:19.698,3.598,-0.246,-0.083,0.926
1584097039717,2020-03-13T10:57:19.717,3.617,-0.251,-0.081,0.922
1584097039738,2020-03-13T10:57:19.738,3.638,-0.250,-0.082,0.923
1584097039757,2020-03-13T10:57:19.757,3.657,-0.247,-0.082,0.927
1584097039777,2020-03-13T10:57:19.777,3.677,-0.251,-0.081,0.925
1584097039796,2020-03-13T10:57:19.796,3.696,-0.257,-0.081,0.920
1584097039817,2020-03-13T10:57:19.817,3.717,-0.252,-0.083,0.924
1584097039837,2020-03-13T10:57:19.837,3.737,-0.246,-0.085,0.923
1584097039856,2020-03-13T10:57:19.856,3.756,-0.253,-0.082,0.921
1584097039877,2020-03-13T10:57:19.877,3.777,-0.261,-0.080,0.921
1584097039896,2020-03-13T10:57:19.896,3.796,-0.253,-0.080,0.924
1584097039916,2020-03-13T10:57:19.916,3.816,-0.248,-0.082,0.924
1584097039935,2020-03-13T10:57:19.935,3.835,-0.255,-0.083,0.922
1584097039956,2020-03-13T10:57:19.956,3.856,-0.253,-0.081,0.923
1584097039976,2020-03-13T10:57:19.976,3.876,-0.244,-0.082,0.926
1584097039996,2020-03-13T10:57:19.996,3.896,-0.249,-0.081,0.922
1584097040016,2020-03-13T10:57:20.016,3.916,-0.257,-0.080,0.921
1584097040035,2020-03-13T10:57:20.035,3.935,-0.254,-0.081,0.924
1584097040056,2020-03-13T10:57:20.056,3.956,-0.251,-0.081,0.924
1584097040075,2020-03-13T10:57:20.075,3.975,-0.248,-0.081,0.925
1584097040095,2020-03-13T10:57:20.095,3.995,-0.253,-0.082,0.923
1584097040116,2020-03-13T10:57:20.116,4.016,-0.253,-0.081,0.928
1584097040135,2020-03-13T10:57:20.135,4.035,-0.249,-0.082,0.925
1584097040155,2020-03-13T10:57:20.155,4.055,-0.248,-0.080,0.922
1584097040174,2020-03-13T10:57:20.174,4.074,-0.250,-0.081,0.924
1584097040195,2020-03-13T10:57:20.195,4.095,-0.250,-0.081,0.924
1584097040214,2020-03-13T10:57:20.214,4.114,-0.249,-0.081,0.923
1584097040234,2020-03-13T10:57:20.234,4.134,-0.248,-0.081,0.922
1584097040255,2020-03-13T10:57:20.255,4.155,-0.250,-0.081,0.927
1584097040274,2020-03-13T10:57:20.274,4.174,-0.248,-0.083,0.927
1584097040294,2020-03-13T10:57:20.294,4.194,-0.250,-0.083,0.923
1584097040313,2020-03-13T10:57:20.313,4.213,-0.252,-0.081,0.922
1584097040334,2020-03-13T10:57:20.334,4.234,-0.251,-0.081,0.923
1584097040353,2020-03-13T10:57:20.353,4.253,-0.254,-0.079,0.922
1584097040373,2020-03-13T10:57:20.373,4.273,-0.254,-0.081,0.919
1584097040394,2020-03-13T10:57:20.394,4.294,-0.248,-0.082,0.927
1584097040413,2020-03-13T10:57:20.413,4.313,-0.246,-0.082,0.931
1584097040434,2020-03-13T10:57:20.434,4.334,-0.250,-0.081,0.923
1584097040453,2020-03-13T10:57:20.453,4.353,-0.254,-0.082,0.923
1584097040473,2020-03-13T10:57:20.473,4.373,-0.251,-0.081,0.928
1584097040492,2020-03-13T10:57:20.492,4.392,-0.256,-0.078,0.923
1584097040513,2020-03-13T10:57:20.513,4.413,-0.249,-0.080,0.922
1584097040532,2020-03-13T10:57:20.532,4.432,-0.246,-0.083,0.923
1584097040552,2020-03-13T10:57:20.552,4.452,-0.250,-0.082,0.926
1584097040573,2020-03-13T10:57:20.573,4.473,-0.249,-0.080,0.926
1584097040592,2020-03-13T10:57:20.592,4.492,-0.251,-0.080,0.923
1584097040612,2020-03-13T10:57:20.612,4.512,-0.252,-0.081,0.924
1584097040631,2020-03-13T10:57:20.631,4.531,-0.254,-0.081,0.923
1584097040652,2020-03-13T10:57:20.652,4.552,-0.256,-0.082,0.924
1584097040671,2020-03-13T10:57:20.671,4.571,-0.249,-0.083,0.922
1584097040691,2020-03-13T10:57:20.691,4.591,-0.250,-0.082,0.925
1584097040712,2020-03-13T10:57:20.712,4.612,-0.251,-0.081,0.927
1584097040731,2020-03-13T10:57:20.731,4.631,-0.248,-0.081,0.924
1584097040751,2020-03-13T10:57:20.751,4.651,-0.248,-0.082,0.924
1584097040770,2020-03-13T10:57:20.770,4.670,-0.247,-0.084,0.925
1584097040791,2020-03-13T10:57:20.791,4.691,-0.246,-0.082,0.928
1584097040810,2020-03-13T10:57:20.810,4.710,-0.254,-0.081,0.923
1584097040830,2020-03-13T10:57:20.830,4.730,-0.254,-0.080,0.921
1584097040851,2020-03-13T10:57:20.851,4.751,-0.248,-0.082,0.927
1584097040870,2020-03-13T10:57:20.870,4.770,-0.248,-0.082,0.924
1584097040891,2020-03-13T10:57:20.891,4.791,-0.247,-0.081,0.924
1584097040910,2020-03-13T10:57:20.910,4.810,-0.246,-0.082,0.924
1584097040930,2020-03-13T10:57:20.930,4.830,-0.248,-0.081,0.923
1584097040949,2020-03-13T10:57:20.949,4.849,-0.252,-0.081,0.922
1584097040970,2020-03-13T10:57:20.970,4.870,-0.248,-0.081,0.922
1584097040990,2020-03-13T10:57:20.990,4.890,-0.243,-0.083,0.926
1584097041009,2020-03-13T10:57:21.009,4.909,-0.247,-0.082,0.928
1584097041030,2020-03-13T10:57:21.030,4.930,-0.254,-0.082,0.922
1584097041049,2020-03-13T10:57:21.049,4.949,-0.252,-0.082,0.923
1584097041069,2020-03-13T10:57:21.069,4.969,-0.249,-0.080,0.925
1584097041088,2020-03-13T10:57:21.088,4.988,-0.247,-0.082,0.925
1584097041109,2020-03-13T10:57:21.109,5.009,-0.246,-0.081,0.924
1584097041129,2020-03-13T10:57:21.129,5.029,-0.251,-0.082,0.923
1584097041148,2020-03-13T10:57:21.148,5.048,-0.253,-0.082,0.925
1584097041169,2020-03-13T10:57:21.169,5.069,-0.251,-0.081,0.924
1584097041188,2020-03-13T10:57:21.188,5.088,-0.247,-0.080,0.924
1584097041208,2020-03-13T10:57:21.208,5.108,-0.246,-0.080,0.927
1584097041227,2020-03-13T10:57:21.227,5.127,-0.250,-0.081,0.922
1584097041248,2020-03-13T10:57:21.248,5.148,-0.252,-0.082,0.926
1584097041268,2020-03-13T10:57:21.268,5.168,-0.251,-0.080,0.922
1584097041288,2020-03-13T10:57:21.288,5.188,-0.251,-0.082,0.923
1584097041308,2020-03-13T10:57:21.308,5.208,-0.246,-0.080,0.926
1584097041327,2020-03-13T10:57:21.327,5.227,-0.246,-0.081,0.925
1584097041348,2020-03-13T10:57:21.348,5.248,-0.248,-0.082,0.926
1584097041367,2020-03-13T10:57:21.367,5.267,-0.250,-0.081,0.922
1584097041387,2020-03-13T10:57:21.387,5.287,-0.251,-0.080,0.923
1584097041406,2020-03-13T10:57:21.406,5.306,-0.246,-0.080,0.925
1584097041427,2020-03-13T10:57:21.427,5.327,-0.250,-0.082,0.924
1584097041447,2020-03-13T10:57:21.447,5.347,-0.250,-0.083,0.921
1584097041466,2020-03-13T10:57:21.466,5.366,-0.249,-0.083,0.925
1584097041487,2020-03-13T10:57:21.487,5.387,-0.251,-0.082,0.925
1584097041506,2020-03-13T10:57:21.506,5.406,-0.249,-0.083,0.924
1584097041526,2020-03-13T10:57:21.526,5.426,-0.243,-0.082,0.927
1584097041545,2020-03-13T10:57:21.545,5.445,-0.244,-0.083,0.925
1584097041566,2020-03-13T10:57:21.566,5.466,-0.247,-0.081,0.923
1584097041586,2020-03-13T10:57:21.586,5.486,-0.243,-0.081,0.925
1584097041605,2020-03-13T10:57:21.605,5.505,-0.245,-0.083,0.926
1584097041626,2020-03-13T10:57:21.626,5.526,-0.245,-0.081,0.925
1584097041645,2020-03-13T10:57:21.645,5.545,-0.244,-0.082,0.924
1584097041665,2020-03-13T10:57:21.665,5.565,-0.249,-0.082,0.923
1584097041684,2020-03-13T10:57:21.684,5.584,-0.247,-0.080,0.925
1584097041705,2020-03-13T10:57:21.705,5.605,-0.245,-0.081,0.927
1584097041725,2020-03-13T10:57:21.725,5.625,-0.246,-0.081,0.924
1584097041745,2020-03-13T10:57:21.745,5.645,-0.244,-0.082,0.925
1584097041765,2020-03-13T10:57:21.765,5.665,-0.242,-0.082,0.926
1584097041784,2020-03-13T10:57:21.784,5.684,-0.247,-0.081,0.927
1584097041805,2020-03-13T10:57:21.805,5.705,-0.254,-0.079,0.920
1584097041824,2020-03-13T10:57:21.824,5.724,-0.254,-0.080,0.921
1584097041844,2020-03-13T10:57:21.844,5.744,-0.249,-0.081,0.923
1584097041865,2020-03-13T10:57:21.865,5.765,-0.252,-0.082,0.926
1584097041884,2020-03-13T10:57:21.884,5.784,-0.250,-0.083,0.924
1584097041904,2020-03-13T10:57:21.904,5.804,-0.254,-0.082,0.922
1584097041923,2020-03-13T10:57:21.923,5.823,-0.256,-0.080,0.922
1584097041944,2020-03-13T10:57:21.944,5.844,-0.250,-0.080,0.924
1584097041963,2020-03-13T10:57:21.963,5.863,-0.245,-0.080,0.925
1584097041983,2020-03-13T10:57:21.983,5.883,-0.248,-0.082,0.924
1584097042004,2020-03-13T10:57:22.004,5.904,-0.245,-0.082,0.927
1584097042023,2020-03-13T10:57:22.023,5.923,-0.245,-0.082,0.926
1584097042043,2020-03-13T10:57:22.043,5.943,-0.250,-0.081,0.923
1584097042062,2020-03-13T10:57:22.062,5.962,-0.247,-0.081,0.926
1584097042083,2020-03-13T10:57:22.083,5.983,-0.243,-0.081,0.926
1584097042102,2020-03-13T10:57:22.102,6.002,-0.248,-0.081,0.925
1584097042122,2020-03-13T10:57:22.122,6.022,-0.244,-0.081,0.925
1584097042143,2020-03-13T10:57:22.143,6.043,-0.243,-0.082,0.925
1584097042162,2020-03-13T10:57:22.162,6.062,-0.248,-0.083,0.925
1584097042183,2020-03-13T10:57:22.183,6.083,-0.247,-0.081,0.925
1584097042202,2020-03-13T10:57:22.202,6.102,-0.242,-0.081,0.927
1584097042222,2020-03-13T10:57:22.222,6.122,-0.244,-0.080,0.927
1584097042241,2020-03-13T10:57:22.241,6.141,-0.252,-0.080,0.923
1584097042262,2020-03-13T10:57:22.262,6.162,-0.256,-0.080,0.923
1584097042282,2020-03-13T10:57:22.282,6.182,-0.252,-0.080,0.924
1584097042301,2020-03-13T10:57:22.301,6.201,-0.251,-0.079,0.924
1584097042322,2020-03-13T10:57:22.322,6.222,-0.251,-0.079,0.924
1584097042341,2020-03-13T10:57:22.341,6.241,-0.252,-0.081,0.923
1584097042361,2020-03-13T10:57:22.361,6.261,-0.252,-0.081,0.923
1584097042380,2020-03-13T10:57:22.380,6.280,-0.250,-0.080,0.925
1584097042401,2020-03-13T10:57:22.401,6.301,-0.249,-0.080,0.925
1584097042420,2020-03-13T10:57:22.420,6.320,-0.250,-0.081,0.922
1584097042440,2020-03-13T10:57:22.440,6.340,-0.253,-0.080,0.922
1584097042461,2020-03-13T10:57:22.461,6.361,-0.252,-0.080,0.924
1584097042480,2020-03-13T10:57:22.480,6.380,-0.252,-0.079,0.923
1584097042500,2020-03-13T10:57:22.500,6.400,-0.255,-0.082,0.924
1584097042519,2020-03-13T10:57:22.519,6.419,-0.250,-0.082,0.924
1584097042540,2020-03-13T10:57:22.540,6.440,-0.246,-0.079,0.926
1584097042559,2020-03-13T10:57:22.559,6.459,-0.248,-0.079,0.922
1584097042579,2020-03-13T10:57:22.579,6.479,-0.256,-0.080,0.920
1584097042600,2020-03-13T10:57:22.600,6.500,-0.250,-0.080,0.925
1584097042619,2020-03-13T10:57:22.619,6.519,-0.245,-0.079,0.926
1584097042640,2020-03-13T10:57:22.640,6.540,-0.254,-0.081,0.922
1584097042659,2020-03-13T10:57:22.659,6.559,-0.253,-0.082,0.924
1584097042679,2020-03-13T10:57:22.679,6.579,-0.247,-0.081,0.927
1584097042698,2020-03-13T10:57:22.698,6.598,-0.249,-0.080,0.925
1584097042719,2020-03-13T10:57:22.719,6.619,-0.249,-0.080,0.922
1584097042739,2020-03-13T10:57:22.739,6.639,-0.250,-0.081,0.924
1584097042758,2020-03-13T10:57:22.758,6.658,-0.246,-0.082,0.928
1584097042779,2020-03-13T10:57:22.779,6.679,-0.243,-0.082,0.925
1584097042798,2020-03-13T10:57:22.798,6.698,-0.249,-0.080,0.924
1584097042818,2020-03-13T10:57:22.818,6.718,-0.251,-0.081,0.925
1584097042837,2020-03-13T10:57:22.837,6.737,-0.248,-0.081,0.925
1584097042858,2020-03-13T10:57:22.858,6.758,-0.246,-0.082,0.924
1584097042878,2020-03-13T10:57:22.878,6.778,-0.251,-0.080,0.924
1584097042897,2020-03-13T10:57:22.897,6.797,-0.251,-0.081,0.926
1584097042918,2020-03-13T10:57:22.918,6.818,-0.243,-0.079,0.926
1584097042937,2020-03-13T10:57:22.937,6.837,-0.249,-0.078,0.924
1584097042957,2020-03-13T10:57:22.957,6.857,-0.251,-0.080,0.923
1584097042976,2020-03-13T10:57:22.976,6.876,-0.248,-0.081,0.926
1584097042997,2020-03-13T10:57:22.997,6.897,-0.249,-0.082,0.926
1584097043017,2020-03-13T10:57:23.017,6.917,-0.249,-0.081,0.921
1584097043037,2020-03-13T10:57:23.037,6.937,-0.245,-0.080,0.926
1584097043057,2020-03-13T10:57:23.057,6.957,-0.245,-0.080,0.928
1584097043076,2020-03-13T10:57:23.076,6.976,-0.247,-0.081,0.924
1584097043097,2020-03-13T10:57:23.097,6.997,-0.251,-0.081,0.923
1584097043116,2020-03-13T10:57:23.116,7.016,-0.250,-0.080,0.924
1584097043136,2020-03-13T10:57:23.136,7.036,-0.241,-0.079,0.924
1584097043157,2020-03-13T10:57:23.157,7.057,-0.244,-0.080,0.926
