epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1584096732463,2020-03-13T10:52:12.463,19.218,0.367,0.685,0.489
1584096732482,2020-03-13T10:52:12.482,19.237,0.387,0.680,0.552
1584096732502,2020-03-13T10:52:12.502,19.257,0.422,0.698,0.576
1584096732521,2020-03-13T10:52:12.521,19.276,0.445,0.735,0.486
1584096732542,2020-03-13T10:52:12.542,19.297,0.393,0.732,0.435
1584096732562,2020-03-13T10:52:12.562,19.317,0.426,0.701,0.541
1584096732581,2020-03-13T10:52:12.581,19.336,0.509,0.698,0.583
1584096732602,2020-03-13T10:52:12.602,19.357,0.443,0.760,0.429
1584096732621,2020-03-13T10:52:12.621,19.376,0.273,0.794,0.269
1584096732641,2020-03-13T10:52:12.641,19.396,0.230,0.719,0.360
1584096732660,2020-03-13T10:52:12.660,19.415,0.400,0.660,0.646
1584096732681,2020-03-13T10:52:12.681,19.436,0.506,0.663,0.627
1584096732701,2020-03-13T10:52:12.701,19.456,0.443,0.701,0.467
1584096732720,2020-03-13T10:52:12.720,19.475,0.492,0.737,0.496
1584096732741,2020-03-13T10:52:12.741,19.496,0.468,0.663,0.545
1584096732760,2020-03-13T10:52:12.760,19.515,0.456,0.652,0.596
1584096732781,2020-03-13T10:52:12.781,19.536,0.487,0.724,0.501
1584096732800,2020-03-13T10:52:12.800,19.555,0.496,0.745,0.402
1584096732820,2020-03-13T10:52:12.820,19.575,0.436,0.741,0.383
1584096732841,2020-03-13T10:52:12.841,19.596,0.393,0.710,0.436
1584096732860,2020-03-13T10:52:12.860,19.615,0.507,0.633,0.637
1584096732880,2020-03-13T10:52:12.880,19.635,0.579,0.684,0.588
1584096732899,2020-03-13T10:52:12.899,19.654,0.449,0.750,0.388
1584096732920,2020-03-13T10:52:12.920,19.675,0.429,0.703,0.446
1584096732939,2020-03-13T10:52:12.939,19.694,0.489,0.724,0.502
1584096732959,2020-03-13T10:52:12.959,19.714,0.512,0.696,0.586
1584096732978,2020-03-13T10:52:12.978,19.733,0.505,0.708,0.555
1584096732999,2020-03-13T10:52:12.999,19.754,0.439,0.705,0.498
1584096733019,2020-03-13T10:52:13.019,19.774,0.425,0.724,0.495
1584096733038,2020-03-13T10:52:13.038,19.793,0.499,0.732,0.510
1584096733059,2020-03-13T10:52:13.059,19.814,0.487,0.663,0.667
1584096733078,2020-03-13T10:52:13.078,19.833,0.297,0.694,0.590
1584096733098,2020-03-13T10:52:13.098,19.853,0.528,0.703,0.582
1584096733117,2020-03-13T10:52:13.117,19.872,0.614,0.726,0.603
1584096733138,2020-03-13T10:52:13.138,19.893,0.430,0.769,0.499
1584096733158,2020-03-13T10:52:13.158,19.913,0.426,0.762,0.400
1584096733178,2020-03-13T10:52:13.178,19.933,0.286,0.762,0.298
1584096733198,2020-03-13T10:52:13.198,19.953,0.287,0.711,0.381
1584096733217,2020-03-13T10:52:13.217,19.972,0.442,0.686,0.533
1584096733238,2020-03-13T10:52:13.238,19.993,0.420,0.679,0.628
1584096733257,2020-03-13T10:52:13.257,20.012,0.430,0.699,0.582
1584096733277,2020-03-13T10:52:13.277,20.032,0.449,0.717,0.505
1584096733298,2020-03-13T10:52:13.298,20.053,0.408,0.713,0.520
1584096733317,2020-03-13T10:52:13.317,20.072,0.389,0.731,0.476
1584096733337,2020-03-13T10:52:13.337,20.092,0.334,0.729,0.431
1584096733356,2020-03-13T10:52:13.356,20.111,0.292,0.726,0.412
1584096733377,2020-03-13T10:52:13.377,20.132,0.286,0.694,0.480
1584096733396,2020-03-13T10:52:13.396,20.151,0.380,0.696,0.575
1584096733416,2020-03-13T10:52:13.416,20.171,0.437,0.712,0.574
1584096733437,2020-03-13T10:52:13.437,20.192,0.491,0.730,0.552
1584096733456,2020-03-13T10:52:13.456,20.211,0.445,0.739,0.499
1584096733476,2020-03-13T10:52:13.476,20.231,0.346,0.735,0.487
1584096733495,2020-03-13T10:52:13.495,20.250,0.418,0.732,0.538
1584096733516,2020-03-13T10:52:13.516,20.271,0.459,0.746,0.498
1584096733535,2020-03-13T10:52:13.535,20.290,0.388,0.721,0.430
1584096733555,2020-03-13T10:52:13.555,20.310,0.351,0.696,0.483
1584096733575,2020-03-13T10:52:13.575,20.330,0.360,0.690,0.600
1584096733595,2020-03-13T10:52:13.595,20.350,0.511,0.683,0.608
1584096733616,2020-03-13T10:52:13.616,20.371,0.553,0.724,0.479
1584096733635,2020-03-13T10:52:13.635,20.390,0.471,0.757,0.317
1584096733655,2020-03-13T10:52:13.655,20.410,0.342,0.735,0.328
1584096733674,2020-03-13T10:52:13.674,20.429,0.468,0.669,0.544
1584096733695,2020-03-13T10:52:13.695,20.450,0.587,0.670,0.611
1584096733714,2020-03-13T10:52:13.714,20.469,0.562,0.735,0.450
1584096733734,2020-03-13T10:52:13.734,20.489,0.350,0.747,0.349
1584096733755,2020-03-13T10:52:13.755,20.510,0.359,0.669,0.492
1584096733774,2020-03-13T10:52:13.774,20.529,0.490,0.635,0.619
1584096733794,2020-03-13T10:52:13.794,20.549,0.587,0.711,0.556
1584096733813,2020-03-13T10:52:13.813,20.568,0.467,0.759,0.371
1584096733834,2020-03-13T10:52:13.834,20.589,0.298,0.683,0.428
1584096733853,2020-03-13T10:52:13.853,20.608,0.365,0.689,0.520
1584096733873,2020-03-13T10:52:13.873,20.628,0.501,0.723,0.529
1584096733894,2020-03-13T10:52:13.894,20.649,0.513,0.722,0.475
1584096733913,2020-03-13T10:52:13.913,20.668,0.483,0.723,0.462
1584096733933,2020-03-13T10:52:13.933,20.688,0.506,0.714,0.547
1584096733952,2020-03-13T10:52:13.952,20.707,0.480,0.745,0.510
1584096733973,2020-03-13T10:52:13.973,20.728,0.583,0.702,0.659
1584096733992,2020-03-13T10:52:13.992,20.747,0.531,0.680,0.701
1584096734012,2020-03-13T10:52:14.012,20.767,0.415,0.727,0.620
1584096734033,2020-03-13T10:52:14.033,20.788,0.324,0.773,0.532
1584096734052,2020-03-13T10:52:14.052,20.807,0.399,0.749,0.567
1584096734073,2020-03-13T10:52:14.073,20.828,0.626,0.769,0.558
1584096734092,2020-03-13T10:52:14.092,20.847,0.397,0.769,0.387
1584096734112,2020-03-13T10:52:14.112,20.867,0.316,0.699,0.411
1584096734131,2020-03-13T10:52:14.131,20.886,0.398,0.687,0.503
1584096734152,2020-03-13T10:52:14.152,20.907,0.366,0.678,0.515
1584096734171,2020-03-13T10:52:14.171,20.926,0.408,0.675,0.539
1584096734191,2020-03-13T10:52:14.191,20.946,0.415,0.691,0.493
1584096734212,2020-03-13T10:52:14.212,20.967,0.392,0.689,0.460
1584096734231,2020-03-13T10:52:14.231,20.986,0.389,0.689,0.479
1584096734251,2020-03-13T10:52:14.251,21.006,0.426,0.686,0.521
1584096734270,2020-03-13T10:52:14.270,21.025,0.368,0.688,0.528
1584096734291,2020-03-13T10:52:14.291,21.046,0.367,0.714,0.438
1584096734310,2020-03-13T10:52:14.310,21.065,0.375,0.757,0.378
1584096734330,2020-03-13T10:52:14.330,21.085,0.391,0.724,0.487
1584096734351,2020-03-13T10:52:14.351,21.106,0.372,0.705,0.604
1584096734370,2020-03-13T10:52:14.370,21.125,0.338,0.737,0.458
1584096734390,2020-03-13T10:52:14.390,21.145,0.418,0.735,0.423
1584096734409,2020-03-13T10:52:14.409,21.164,0.451,0.694,0.535
1584096734430,2020-03-13T10:52:14.430,21.185,0.501,0.686,0.602
1584096734449,2020-03-13T10:52:14.449,21.204,0.411,0.729,0.463
1584096734470,2020-03-13T10:52:14.470,21.225,0.358,0.775,0.333
1584096734490,2020-03-13T10:52:14.490,21.245,0.452,0.711,0.456
1584096734509,2020-03-13T10:52:14.509,21.264,0.563,0.676,0.635
1584096734530,2020-03-13T10:52:14.530,21.285,0.564,0.671,0.663
1584096734549,2020-03-13T10:52:14.549,21.304,0.630,0.699,0.632
1584096734569,2020-03-13T10:52:14.569,21.324,0.591,0.732,0.538
1584096734588,2020-03-13T10:52:14.588,21.343,0.441,0.856,0.264
1584096734609,2020-03-13T10:52:14.609,21.364,0.286,0.723,0.417
1584096734629,2020-03-13T10:52:14.629,21.384,0.516,0.669,0.619
1584096734648,2020-03-13T10:52:14.648,21.403,0.519,0.695,0.575
1584096734669,2020-03-13T10:52:14.669,21.424,0.401,0.696,0.481
1584096734688,2020-03-13T10:52:14.688,21.443,0.380,0.706,0.421
1584096734708,2020-03-13T10:52:14.708,21.463,0.509,0.693,0.524
1584096734727,2020-03-13T10:52:14.727,21.482,0.512,0.701,0.554
1584096734748,2020-03-13T10:52:14.748,21.503,0.403,0.712,0.497
1584096734767,2020-03-13T10:52:14.767,21.522,0.378,0.702,0.473
1584096734787,2020-03-13T10:52:14.787,21.542,0.454,0.720,0.531
1584096734808,2020-03-13T10:52:14.808,21.563,0.442,0.744,0.511
1584096734827,2020-03-13T10:52:14.827,21.582,0.383,0.734,0.540
1584096734847,2020-03-13T10:52:14.847,21.602,0.399,0.739,0.547
1584096734866,2020-03-13T10:52:14.866,21.621,0.403,0.740,0.498
1584096734887,2020-03-13T10:52:14.887,21.642,0.380,0.750,0.438
1584096734906,2020-03-13T10:52:14.906,21.661,0.318,0.745,0.376
1584096734927,2020-03-13T10:52:14.927,21.682,0.378,0.692,0.523
1584096734947,2020-03-13T10:52:14.947,21.702,0.408,0.654,0.682
1584096734966,2020-03-13T10:52:14.966,21.721,0.351,0.710,0.586
1584096734987,2020-03-13T10:52:14.987,21.742,0.424,0.736,0.482
1584096735006,2020-03-13T10:52:15.006,21.761,0.416,0.695,0.522
1584096735026,2020-03-13T10:52:15.026,21.781,0.292,0.688,0.568
1584096735045,2020-03-13T10:52:15.045,21.800,0.369,0.737,0.579
1584096735066,2020-03-13T10:52:15.066,21.821,0.376,0.760,0.500
1584096735086,2020-03-13T10:52:15.086,21.841,0.272,0.730,0.414
1584096735105,2020-03-13T10:52:15.105,21.860,0.360,0.704,0.501
1584096735126,2020-03-13T10:52:15.126,21.881,0.389,0.704,0.566
1584096735145,2020-03-13T10:52:15.145,21.900,0.342,0.689,0.508
1584096735165,2020-03-13T10:52:15.165,21.920,0.370,0.712,0.524
1584096735184,2020-03-13T10:52:15.184,21.939,0.454,0.709,0.566
1584096735205,2020-03-13T10:52:15.205,21.960,0.517,0.686,0.592
1584096735225,2020-03-13T10:52:15.225,21.980,0.536,0.695,0.618
1584096735244,2020-03-13T10:52:15.244,21.999,0.463,0.726,0.512
1584096735265,2020-03-13T10:52:15.265,22.020,0.415,0.757,0.394
1584096735284,2020-03-13T10:52:15.284,22.039,0.401,0.722,0.446
1584096735304,2020-03-13T10:52:15.304,22.059,0.496,0.655,0.613
1584096735324,2020-03-13T10:52:15.324,22.079,0.572,0.659,0.641
1584096735344,2020-03-13T10:52:15.344,22.099,0.515,0.752,0.448
1584096735363,2020-03-13T10:52:15.363,22.118,0.394,0.744,0.380
1584096735384,2020-03-13T10:52:15.384,22.139,0.345,0.711,0.475
1584096735404,2020-03-13T10:52:15.404,22.159,0.486,0.690,0.568
1584096735423,2020-03-13T10:52:15.423,22.178,0.503,0.686,0.548
1584096735444,2020-03-13T10:52:15.444,22.199,0.384,0.680,0.458
1584096735463,2020-03-13T10:52:15.463,22.218,0.346,0.697,0.402
1584096735483,2020-03-13T10:52:15.483,22.238,0.376,0.707,0.417
1584096735502,2020-03-13T10:52:15.502,22.257,0.488,0.723,0.465
1584096735523,2020-03-13T10:52:15.523,22.278,0.557,0.662,0.658
1584096735543,2020-03-13T10:52:15.543,22.298,0.458,0.621,0.698
1584096735562,2020-03-13T10:52:15.562,22.317,0.388,0.702,0.604
1584096735583,2020-03-13T10:52:15.583,22.338,0.406,0.770,0.493
1584096735602,2020-03-13T10:52:15.602,22.357,0.330,0.787,0.401
1584096735622,2020-03-13T10:52:15.622,22.377,0.420,0.740,0.540
1584096735641,2020-03-13T10:52:15.641,22.396,0.505,0.757,0.600
1584096735662,2020-03-13T10:52:15.662,22.417,0.433,0.769,0.479
1584096735682,2020-03-13T10:52:15.682,22.437,0.416,0.733,0.412
1584096735701,2020-03-13T10:52:15.701,22.456,0.396,0.734,0.407
1584096735722,2020-03-13T10:52:15.722,22.477,0.342,0.695,0.500
1584096735741,2020-03-13T10:52:15.741,22.496,0.405,0.680,0.575
1584096735762,2020-03-13T10:52:15.762,22.517,0.426,0.698,0.570
1584096735781,2020-03-13T10:52:15.781,22.536,0.392,0.707,0.533
1584096735801,2020-03-13T10:52:15.801,22.556,0.382,0.724,0.490
1584096735822,2020-03-13T10:52:15.822,22.577,0.467,0.727,0.462
1584096735841,2020-03-13T10:52:15.841,22.596,0.387,0.704,0.479
1584096735861,2020-03-13T10:52:15.861,22.616,0.264,0.703,0.544
1584096735880,2020-03-13T10:52:15.880,22.635,0.339,0.720,0.633
1584096735901,2020-03-13T10:52:15.901,22.656,0.512,0.744,0.655
1584096735920,2020-03-13T10:52:15.920,22.675,0.428,0.750,0.520
1584096735940,2020-03-13T10:52:15.940,22.695,0.307,0.717,0.442
1584096735961,2020-03-13T10:52:15.961,22.716,0.389,0.669,0.533
1584096735980,2020-03-13T10:52:15.980,22.735,0.435,0.701,0.556
1584096736000,2020-03-13T10:52:16.000,22.755,0.423,0.738,0.456
1584096736019,2020-03-13T10:52:16.019,22.774,0.408,0.729,0.403
1584096736040,2020-03-13T10:52:16.040,22.795,0.384,0.720,0.460
1584096736059,2020-03-13T10:52:16.059,22.814,0.460,0.713,0.509
1584096736079,2020-03-13T10:52:16.079,22.834,0.583,0.707,0.500
1584096736098,2020-03-13T10:52:16.098,22.853,0.548,0.740,0.484
1584096736119,2020-03-13T10:52:16.119,22.874,0.420,0.751,0.388
1584096736139,2020-03-13T10:52:16.139,22.894,0.440,0.722,0.406
1584096736158,2020-03-13T10:52:16.158,22.913,0.516,0.650,0.552
1584096736179,2020-03-13T10:52:16.179,22.934,0.554,0.667,0.545
1584096736198,2020-03-13T10:52:16.198,22.953,0.428,0.706,0.407
1584096736219,2020-03-13T10:52:16.219,22.974,0.380,0.695,0.425
1584096736238,2020-03-13T10:52:16.238,22.993,0.521,0.713,0.474
1584096736258,2020-03-13T10:52:16.258,23.013,0.546,0.755,0.393
1584096736279,2020-03-13T10:52:16.279,23.034,0.582,0.752,0.376
1584096736298,2020-03-13T10:52:16.298,23.053,0.609,0.756,0.389
1584096736318,2020-03-13T10:52:16.318,23.073,0.605,0.778,0.482
1584096736337,2020-03-13T10:52:16.337,23.092,0.569,0.715,0.572
1584096736358,2020-03-13T10:52:16.358,23.113,0.399,0.628,0.611
1584096736377,2020-03-13T10:52:16.377,23.132,0.450,0.644,0.631
1584096736397,2020-03-13T10:52:16.397,23.152,0.485,0.753,0.530
1584096736418,2020-03-13T10:52:16.418,23.173,0.391,0.761,0.470
1584096736437,2020-03-13T10:52:16.437,23.192,0.509,0.708,0.521
1584096736457,2020-03-13T10:52:16.457,23.212,0.408,0.789,0.419
1584096736476,2020-03-13T10:52:16.476,23.231,0.150,0.740,0.298
1584096736497,2020-03-13T10:52:16.497,23.252,0.468,0.686,0.428
1584096736516,2020-03-13T10:52:16.516,23.271,0.493,0.706,0.511
1584096736536,2020-03-13T10:52:16.536,23.291,0.380,0.701,0.513
1584096736557,2020-03-13T10:52:16.557,23.312,0.423,0.712,0.515
1584096736576,2020-03-13T10:52:16.576,23.331,0.438,0.714,0.505
1584096736596,2020-03-13T10:52:16.596,23.351,0.433,0.739,0.428
1584096736616,2020-03-13T10:52:16.616,23.371,0.437,0.728,0.354
1584096736636,2020-03-13T10:52:16.636,23.391,0.360,0.701,0.400
1584096736655,2020-03-13T10:52:16.655,23.410,0.281,0.668,0.554
1584096736676,2020-03-13T10:52:16.676,23.431,0.360,0.680,0.681
1584096736695,2020-03-13T10:52:16.695,23.450,0.517,0.713,0.664
1584096736715,2020-03-13T10:52:16.715,23.470,0.507,0.738,0.480
1584096736736,2020-03-13T10:52:16.736,23.491,0.395,0.725,0.374
1584096736755,2020-03-13T10:52:16.755,23.510,0.367,0.702,0.492
1584096736775,2020-03-13T10:52:16.775,23.530,0.401,0.707,0.590
1584096736794,2020-03-13T10:52:16.794,23.549,0.485,0.747,0.548
1584096736815,2020-03-13T10:52:16.815,23.570,0.546,0.786,0.423
1584096736834,2020-03-13T10:52:16.834,23.589,0.450,0.764,0.362
1584096736854,2020-03-13T10:52:16.854,23.609,0.288,0.725,0.439
1584096736875,2020-03-13T10:52:16.875,23.630,0.426,0.710,0.526
1584096736894,2020-03-13T10:52:16.894,23.649,0.649,0.721,0.529
1584096736914,2020-03-13T10:52:16.914,23.669,0.606,0.762,0.430
1584096736933,2020-03-13T10:52:16.933,23.688,0.439,0.759,0.378
1584096736954,2020-03-13T10:52:16.954,23.709,0.405,0.693,0.396
1584096736973,2020-03-13T10:52:16.973,23.728,0.498,0.688,0.430
1584096736993,2020-03-13T10:52:16.993,23.748,0.579,0.740,0.453
1584096737014,2020-03-13T10:52:17.014,23.769,0.546,0.743,0.442
1584096737033,2020-03-13T10:52:17.033,23.788,0.412,0.721,0.369
1584096737054,2020-03-13T10:52:17.054,23.809,0.460,0.695,0.432
1584096737073,2020-03-13T10:52:17.073,23.828,0.554,0.701,0.494
1584096737093,2020-03-13T10:52:17.093,23.848,0.535,0.722,0.483
1584096737112,2020-03-13T10:52:17.112,23.867,0.564,0.782,0.400
1584096737133,2020-03-13T10:52:17.133,23.888,0.458,0.716,0.390
1584096737153,2020-03-13T10:52:17.153,23.908,0.445,0.644,0.564
1584096737172,2020-03-13T10:52:17.172,23.927,0.534,0.664,0.574
1584096737193,2020-03-13T10:52:17.193,23.948,0.418,0.707,0.459
1584096737212,2020-03-13T10:52:17.212,23.967,0.441,0.712,0.471
1584096737232,2020-03-13T10:52:17.232,23.987,0.462,0.727,0.459
1584096737251,2020-03-13T10:52:17.251,24.006,0.510,0.720,0.485
1584096737272,2020-03-13T10:52:17.272,24.027,0.533,0.785,0.362
1584096737291,2020-03-13T10:52:17.291,24.046,0.595,0.897,0.214
1584096737311,2020-03-13T10:52:17.311,24.066,0.632,0.780,0.436
1584096737332,2020-03-13T10:52:17.332,24.087,0.476,0.615,0.664
1584096737351,2020-03-13T10:52:17.351,24.106,0.331,0.686,0.599
1584096737371,2020-03-13T10:52:17.371,24.126,0.410,0.674,0.570
1584096737390,2020-03-13T10:52:17.390,24.145,0.421,0.679,0.530
1584096737411,2020-03-13T10:52:17.411,24.166,0.391,0.703,0.493
1584096737430,2020-03-13T10:52:17.430,24.185,0.437,0.683,0.512
1584096737450,2020-03-13T10:52:17.450,24.205,0.510,0.762,0.439
1584096737471,2020-03-13T10:52:17.471,24.226,0.151,0.742,0.294
1584096737490,2020-03-13T10:52:17.490,24.245,0.233,0.651,0.449
1584096737511,2020-03-13T10:52:17.511,24.266,0.507,0.684,0.646
1584096737530,2020-03-13T10:52:17.530,24.285,0.432,0.677,0.622
1584096737550,2020-03-13T10:52:17.550,24.305,0.439,0.715,0.539
1584096737569,2020-03-13T10:52:17.569,24.324,0.411,0.728,0.484
1584096737590,2020-03-13T10:52:17.590,24.345,0.434,0.720,0.446
1584096737610,2020-03-13T10:52:17.610,24.365,0.413,0.715,0.436
1584096737629,2020-03-13T10:52:17.629,24.384,0.428,0.714,0.416
1584096737650,2020-03-13T10:52:17.650,24.405,0.321,0.693,0.508
1584096737669,2020-03-13T10:52:17.669,24.424,0.282,0.712,0.603
1584096737689,2020-03-13T10:52:17.689,24.444,0.423,0.738,0.628
1584096737708,2020-03-13T10:52:17.708,24.463,0.527,0.728,0.579
1584096737729,2020-03-13T10:52:17.729,24.484,0.437,0.727,0.494
1584096737749,2020-03-13T10:52:17.749,24.504,0.404,0.722,0.473
1584096737768,2020-03-13T10:52:17.768,24.523,0.451,0.710,0.513
1584096737789,2020-03-13T10:52:17.789,24.544,0.488,0.729,0.454
1584096737808,2020-03-13T10:52:17.808,24.563,0.427,0.717,0.423
1584096737828,2020-03-13T10:52:17.828,24.583,0.438,0.732,0.523
1584096737847,2020-03-13T10:52:17.847,24.602,0.499,0.713,0.528
1584096737868,2020-03-13T10:52:17.868,24.623,0.552,0.662,0.476
1584096737887,2020-03-13T10:52:17.887,24.642,0.504,0.674,0.489
1584096737908,2020-03-13T10:52:17.908,24.663,0.461,0.711,0.487
1584096737928,2020-03-13T10:52:17.928,24.683,0.530,0.702,0.419
1584096737947,2020-03-13T10:52:17.947,24.702,0.505,0.665,0.389
1584096737968,2020-03-13T10:52:17.968,24.723,0.468,0.663,0.430
1584096737987,2020-03-13T10:52:17.987,24.742,0.611,0.662,0.450
1584096738007,2020-03-13T10:52:18.007,24.762,0.560,0.671,0.326
1584096738026,2020-03-13T10:52:18.026,24.781,0.382,0.580,0.379
1584096738047,2020-03-13T10:52:18.047,24.802,0.434,0.586,0.445
1584096738067,2020-03-13T10:52:18.067,24.822,0.479,0.599,0.454
1584096738086,2020-03-13T10:52:18.086,24.841,0.403,0.597,0.426
1584096738107,2020-03-13T10:52:18.107,24.862,0.380,0.581,0.441
1584096738126,2020-03-13T10:52:18.126,24.881,0.419,0.565,0.464
1584096738146,2020-03-13T10:52:18.146,24.901,0.420,0.551,0.411
1584096738165,2020-03-13T10:52:18.165,24.920,0.371,0.505,0.369
1584096738186,2020-03-13T10:52:18.186,24.941,0.374,0.529,0.255
1584096738206,2020-03-13T10:52:18.206,24.961,0.260,0.528,0.204
1584096738225,2020-03-13T10:52:18.225,24.980,0.094,0.341,0.334
1584096738246,2020-03-13T10:52:18.246,25.001,0.034,0.210,0.438
1584096738265,2020-03-13T10:52:18.265,25.020,0.112,0.208,0.531
1584096738285,2020-03-13T10:52:18.285,25.040,0.212,0.262,0.615
1584096738304,2020-03-13T10:52:18.304,25.059,0.215,0.289,0.642
1584096738325,2020-03-13T10:52:18.325,25.080,0.286,0.282,0.681
1584096738345,2020-03-13T10:52:18.345,25.100,0.395,0.261,0.753
1584096738365,2020-03-13T10:52:18.365,25.120,0.416,0.290,0.885
1584096738385,2020-03-13T10:52:18.385,25.140,0.385,0.334,0.909
1584096738404,2020-03-13T10:52:18.404,25.159,0.364,0.326,0.886
1584096738425,2020-03-13T10:52:18.425,25.180,0.290,0.166,1.008
1584096738444,2020-03-13T10:52:18.444,25.199,0.245,0.040,1.217
1584096738464,2020-03-13T10:52:18.464,25.219,0.423,0.002,1.450
1584096738483,2020-03-13T10:52:18.483,25.238,0.603,-0.031,1.550
1584096738504,2020-03-13T10:52:18.504,25.259,0.473,-0.071,1.417
1584096738524,2020-03-13T10:52:18.524,25.279,0.155,-0.135,1.297
1584096738543,2020-03-13T10:52:18.543,25.298,0.103,-0.153,1.349
1584096738564,2020-03-13T10:52:18.564,25.319,0.245,-0.126,1.317
1584096738583,2020-03-13T10:52:18.583,25.338,0.294,-0.086,1.218
1584096738603,2020-03-13T10:52:18.603,25.358,0.261,-0.089,1.203
1584096738622,2020-03-13T10:52:18.622,25.377,0.197,-0.131,1.351
1584096738643,2020-03-13T10:52:18.643,25.398,0.120,-0.239,1.192
1584096738663,2020-03-13T10:52:18.663,25.418,0.089,-0.086,0.886
1584096738682,2020-03-13T10:52:18.682,25.437,0.122,-0.001,0.833
1584096738703,2020-03-13T10:52:18.703,25.458,0.172,-0.054,0.882
1584096738722,2020-03-13T10:52:18.722,25.477,0.183,-0.106,0.945
1584096738742,2020-03-13T10:52:18.742,25.497,0.194,-0.126,0.993
1584096738762,2020-03-13T10:52:18.762,25.517,0.245,-0.126,0.999
1584096738782,2020-03-13T10:52:18.782,25.537,0.231,-0.069,0.929
1584096738803,2020-03-13T10:52:18.803,25.558,0.224,-0.062,0.906
1584096738822,2020-03-13T10:52:18.822,25.577,0.233,-0.088,0.970
1584096738842,2020-03-13T10:52:18.842,25.597,0.236,-0.072,0.942
1584096738861,2020-03-13T10:52:18.861,25.616,0.232,-0.071,0.934
1584096738882,2020-03-13T10:52:18.882,25.637,0.221,-0.074,0.948
1584096738901,2020-03-13T10:52:18.901,25.656,0.207,-0.072,0.938
1584096738921,2020-03-13T10:52:18.921,25.676,0.195,-0.071,0.937
1584096738942,2020-03-13T10:52:18.942,25.697,0.191,-0.070,0.942
1584096738961,2020-03-13T10:52:18.961,25.716,0.188,-0.070,0.939
1584096738981,2020-03-13T10:52:18.981,25.736,0.193,-0.071,0.940
1584096739000,2020-03-13T10:52:19.000,25.755,0.203,-0.073,0.943
1584096739021,2020-03-13T10:52:19.021,25.776,0.204,-0.075,0.942
1584096739040,2020-03-13T10:52:19.040,25.795,0.195,-0.072,0.941
1584096739060,2020-03-13T10:52:19.060,25.815,0.186,-0.072,0.942
1584096739081,2020-03-13T10:52:19.081,25.836,0.186,-0.073,0.941
1584096739100,2020-03-13T10:52:19.100,25.855,0.192,-0.073,0.943
1584096739120,2020-03-13T10:52:19.120,25.875,0.196,-0.070,0.939
1584096739139,2020-03-13T10:52:19.139,25.894,0.204,-0.073,0.943
1584096739160,2020-03-13T10:52:19.160,25.915,0.206,-0.074,0.943
1584096739179,2020-03-13T10:52:19.179,25.934,0.203,-0.076,0.940
1584096739200,2020-03-13T10:52:19.200,25.955,0.203,-0.078,0.942
1584096739219,2020-03-13T10:52:19.219,25.974,0.200,-0.075,0.940
1584096739239,2020-03-13T10:52:19.239,25.994,0.194,-0.074,0.941
1584096739260,2020-03-13T10:52:19.260,26.015,0.201,-0.074,0.939
1584096739279,2020-03-13T10:52:19.279,26.034,0.221,-0.075,0.938
1584096739299,2020-03-13T10:52:19.299,26.054,0.219,-0.075,0.941
1584096739318,2020-03-13T10:52:19.318,26.073,0.196,-0.075,0.940
1584096739339,2020-03-13T10:52:19.339,26.094,0.177,-0.077,0.939
1584096739358,2020-03-13T10:52:19.358,26.113,0.197,-0.075,0.936
1584096739378,2020-03-13T10:52:19.378,26.133,0.226,-0.073,0.936
1584096739399,2020-03-13T10:52:19.399,26.154,0.227,-0.072,0.943
1584096739418,2020-03-13T10:52:19.418,26.173,0.202,-0.073,0.943
1584096739438,2020-03-13T10:52:19.438,26.193,0.180,-0.073,0.933
1584096739457,2020-03-13T10:52:19.457,26.212,0.200,-0.069,0.935
1584096739478,2020-03-13T10:52:19.478,26.233,0.228,-0.071,0.947
1584096739497,2020-03-13T10:52:19.497,26.252,0.227,-0.073,0.942
1584096739517,2020-03-13T10:52:19.517,26.272,0.202,-0.072,0.934
1584096739538,2020-03-13T10:52:19.538,26.293,0.194,-0.075,0.940
1584096739557,2020-03-13T10:52:19.557,26.312,0.195,-0.074,0.934
1584096739577,2020-03-13T10:52:19.577,26.332,0.201,-0.073,0.939
1584096739596,2020-03-13T10:52:19.596,26.351,0.213,-0.072,0.935
1584096739617,2020-03-13T10:52:19.617,26.372,0.223,-0.073,0.940
1584096739636,2020-03-13T10:52:19.636,26.391,0.226,-0.074,0.941
1584096739657,2020-03-13T10:52:19.657,26.412,0.220,-0.074,0.936
1584096739677,2020-03-13T10:52:19.677,26.432,0.217,-0.076,0.936
1584096739696,2020-03-13T10:52:19.696,26.451,0.218,-0.076,0.941
1584096739717,2020-03-13T10:52:19.717,26.472,0.206,-0.074,0.938
1584096739736,2020-03-13T10:52:19.736,26.491,0.198,-0.070,0.933
1584096739756,2020-03-13T10:52:19.756,26.511,0.208,-0.071,0.929
1584096739775,2020-03-13T10:52:19.775,26.530,0.228,-0.074,0.943
1584096739796,2020-03-13T10:52:19.796,26.551,0.241,-0.075,0.963
1584096739815,2020-03-13T10:52:19.815,26.570,0.224,-0.061,0.926
1584096739835,2020-03-13T10:52:19.835,26.590,0.193,-0.070,0.905
1584096739856,2020-03-13T10:52:19.856,26.611,0.211,-0.070,0.951
1584096739875,2020-03-13T10:52:19.875,26.630,0.226,-0.068,0.954
1584096739895,2020-03-13T10:52:19.895,26.650,0.228,-0.063,0.919
