epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1584450085096,2020-03-17T13:01:25.096,0.794,-0.369,-0.919,-0.239
1584450085117,2020-03-17T13:01:25.117,0.815,-0.368,-0.919,-0.236
1584450085136,2020-03-17T13:01:25.136,0.834,-0.368,-0.919,-0.236
1584450085156,2020-03-17T13:01:25.156,0.854,-0.373,-0.919,-0.236
1584450085177,2020-03-17T13:01:25.177,0.875,-0.376,-0.918,-0.235
1584450085196,2020-03-17T13:01:25.196,0.894,-0.375,-0.918,-0.238
1584450085216,2020-03-17T13:01:25.216,0.914,-0.373,-0.917,-0.240
1584450085235,2020-03-17T13:01:25.235,0.933,-0.373,-0.917,-0.241
1584450085256,2020-03-17T13:01:25.256,0.954,-0.374,-0.919,-0.242
1584450085275,2020-03-17T13:01:25.275,0.973,-0.372,-0.920,-0.243
1584450085295,2020-03-17T13:01:25.295,0.993,-0.375,-0.919,-0.244
1584450085316,2020-03-17T13:01:25.316,1.014,-0.376,-0.916,-0.244
1584450085335,2020-03-17T13:01:25.335,1.033,-0.375,-0.917,-0.244
1584450085356,2020-03-17T13:01:25.356,1.054,-0.378,-0.918,-0.244
1584450085375,2020-03-17T13:01:25.375,1.073,-0.376,-0.917,-0.243
1584450085395,2020-03-17T13:01:25.395,1.093,-0.376,-0.918,-0.240
1584450085414,2020-03-17T13:01:25.414,1.112,-0.376,-0.918,-0.237
1584450085435,2020-03-17T13:01:25.435,1.133,-0.375,-0.918,-0.238
1584450085455,2020-03-17T13:01:25.455,1.153,-0.373,-0.918,-0.240
1584450085474,2020-03-17T13:01:25.474,1.172,-0.373,-0.918,-0.239
1584450085495,2020-03-17T13:01:25.495,1.193,-0.374,-0.919,-0.241
1584450085514,2020-03-17T13:01:25.514,1.212,-0.375,-0.918,-0.242
1584450085534,2020-03-17T13:01:25.534,1.232,-0.374,-0.917,-0.243
1584450085553,2020-03-17T13:01:25.553,1.251,-0.375,-0.918,-0.241
1584450085574,2020-03-17T13:01:25.574,1.272,-0.371,-0.918,-0.240
1584450085593,2020-03-17T13:01:25.593,1.291,-0.371,-0.917,-0.240
1584450085613,2020-03-17T13:01:25.613,1.311,-0.372,-0.918,-0.238
1584450085634,2020-03-17T13:01:25.634,1.332,-0.372,-0.919,-0.238
1584450085653,2020-03-17T13:01:25.653,1.351,-0.372,-0.918,-0.239
1584450085673,2020-03-17T13:01:25.673,1.371,-0.372,-0.918,-0.239
1584450085692,2020-03-17T13:01:25.692,1.390,-0.371,-0.918,-0.240
1584450085713,2020-03-17T13:01:25.713,1.411,-0.373,-0.919,-0.241
1584450085732,2020-03-17T13:01:25.732,1.430,-0.374,-0.918,-0.242
1584450085753,2020-03-17T13:01:25.753,1.451,-0.374,-0.918,-0.243
1584450085773,2020-03-17T13:01:25.773,1.471,-0.374,-0.918,-0.245
1584450085792,2020-03-17T13:01:25.792,1.490,-0.375,-0.919,-0.243
1584450085813,2020-03-17T13:01:25.813,1.511,-0.375,-0.918,-0.243
1584450085832,2020-03-17T13:01:25.832,1.530,-0.376,-0.917,-0.241
1584450085852,2020-03-17T13:01:25.852,1.550,-0.376,-0.917,-0.237
1584450085871,2020-03-17T13:01:25.871,1.569,-0.374,-0.917,-0.240
1584450085892,2020-03-17T13:01:25.892,1.590,-0.373,-0.918,-0.241
1584450085912,2020-03-17T13:01:25.912,1.610,-0.374,-0.919,-0.241
1584450085931,2020-03-17T13:01:25.931,1.629,-0.373,-0.919,-0.240
1584450085952,2020-03-17T13:01:25.952,1.650,-0.374,-0.919,-0.241
1584450085971,2020-03-17T13:01:25.971,1.669,-0.376,-0.917,-0.244
1584450085991,2020-03-17T13:01:25.991,1.689,-0.375,-0.917,-0.241
1584450086010,2020-03-17T13:01:26.010,1.708,-0.371,-0.919,-0.238
1584450086031,2020-03-17T13:01:26.031,1.729,-0.371,-0.919,-0.238
1584450086051,2020-03-17T13:01:26.051,1.749,-0.372,-0.918,-0.239
1584450086070,2020-03-17T13:01:26.070,1.768,-0.371,-0.919,-0.241
1584450086091,2020-03-17T13:01:26.091,1.789,-0.373,-0.918,-0.239
1584450086110,2020-03-17T13:01:26.110,1.808,-0.373,-0.918,-0.241
1584450086130,2020-03-17T13:01:26.130,1.828,-0.373,-0.919,-0.239
1584450086149,2020-03-17T13:01:26.149,1.847,-0.374,-0.919,-0.243
1584450086170,2020-03-17T13:01:26.170,1.868,-0.374,-0.918,-0.242
1584450086190,2020-03-17T13:01:26.190,1.888,-0.373,-0.919,-0.241
1584450086210,2020-03-17T13:01:26.210,1.908,-0.373,-0.919,-0.241
1584450086230,2020-03-17T13:01:26.230,1.928,-0.374,-0.918,-0.242
1584450086249,2020-03-17T13:01:26.249,1.947,-0.374,-0.918,-0.242
1584450086270,2020-03-17T13:01:26.270,1.968,-0.374,-0.918,-0.240
1584450086289,2020-03-17T13:01:26.289,1.987,-0.374,-0.918,-0.241
1584450086309,2020-03-17T13:01:26.309,2.007,-0.372,-0.918,-0.240
1584450086328,2020-03-17T13:01:26.328,2.026,-0.373,-0.919,-0.239
1584450086349,2020-03-17T13:01:26.349,2.047,-0.373,-0.919,-0.240
1584450086369,2020-03-17T13:01:26.369,2.067,-0.374,-0.917,-0.240
1584450086388,2020-03-17T13:01:26.388,2.086,-0.373,-0.918,-0.238
1584450086409,2020-03-17T13:01:26.409,2.107,-0.373,-0.918,-0.239
1584450086428,2020-03-17T13:01:26.428,2.126,-0.375,-0.919,-0.241
1584450086448,2020-03-17T13:01:26.448,2.146,-0.375,-0.919,-0.241
1584450086467,2020-03-17T13:01:26.467,2.165,-0.373,-0.919,-0.241
1584450086488,2020-03-17T13:01:26.488,2.186,-0.373,-0.918,-0.240
1584450086508,2020-03-17T13:01:26.508,2.206,-0.373,-0.919,-0.241
1584450086527,2020-03-17T13:01:26.527,2.225,-0.373,-0.918,-0.240
1584450086548,2020-03-17T13:01:26.548,2.246,-0.373,-0.919,-0.241
1584450086567,2020-03-17T13:01:26.567,2.265,-0.374,-0.918,-0.241
1584450086587,2020-03-17T13:01:26.587,2.285,-0.376,-0.917,-0.240
1584450086607,2020-03-17T13:01:26.607,2.305,-0.372,-0.917,-0.241
1584450086627,2020-03-17T13:01:26.627,2.325,-0.375,-0.918,-0.241
1584450086648,2020-03-17T13:01:26.648,2.346,-0.378,-0.917,-0.243
1584450086667,2020-03-17T13:01:26.667,2.365,-0.376,-0.917,-0.240
1584450086687,2020-03-17T13:01:26.687,2.385,-0.375,-0.916,-0.242
1584450086706,2020-03-17T13:01:26.706,2.404,-0.377,-0.917,-0.242
1584450086727,2020-03-17T13:01:26.727,2.425,-0.375,-0.917,-0.240
1584450086746,2020-03-17T13:01:26.746,2.444,-0.374,-0.918,-0.241
1584450086766,2020-03-17T13:01:26.766,2.464,-0.373,-0.918,-0.243
1584450086787,2020-03-17T13:01:26.787,2.485,-0.371,-0.918,-0.241
1584450086806,2020-03-17T13:01:26.806,2.504,-0.373,-0.919,-0.243
1584450086826,2020-03-17T13:01:26.826,2.524,-0.374,-0.918,-0.242
1584450086845,2020-03-17T13:01:26.845,2.543,-0.373,-0.917,-0.239
1584450086866,2020-03-17T13:01:26.866,2.564,-0.373,-0.918,-0.240
1584450086885,2020-03-17T13:01:26.885,2.583,-0.372,-0.917,-0.240
1584450086905,2020-03-17T13:01:26.905,2.603,-0.372,-0.918,-0.238
1584450086926,2020-03-17T13:01:26.926,2.624,-0.375,-0.918,-0.239
1584450086945,2020-03-17T13:01:26.945,2.643,-0.375,-0.917,-0.241
1584450086965,2020-03-17T13:01:26.965,2.663,-0.375,-0.917,-0.239
1584450086984,2020-03-17T13:01:26.984,2.682,-0.374,-0.918,-0.240
1584450087005,2020-03-17T13:01:27.005,2.703,-0.373,-0.918,-0.240
1584450087024,2020-03-17T13:01:27.024,2.722,-0.374,-0.919,-0.240
1584450087045,2020-03-17T13:01:27.045,2.743,-0.372,-0.917,-0.241
1584450087064,2020-03-17T13:01:27.064,2.762,-0.374,-0.918,-0.241
1584450087084,2020-03-17T13:01:27.084,2.782,-0.372,-0.919,-0.242
1584450087105,2020-03-17T13:01:27.105,2.803,-0.373,-0.918,-0.240
1584450087124,2020-03-17T13:01:27.124,2.822,-0.373,-0.919,-0.241
1584450087144,2020-03-17T13:01:27.144,2.842,-0.372,-0.918,-0.241
1584450087163,2020-03-17T13:01:27.163,2.861,-0.374,-0.918,-0.240
1584450087184,2020-03-17T13:01:27.184,2.882,-0.374,-0.917,-0.239
1584450087203,2020-03-17T13:01:27.203,2.901,-0.374,-0.918,-0.241
1584450087223,2020-03-17T13:01:27.223,2.921,-0.373,-0.919,-0.240
1584450087244,2020-03-17T13:01:27.244,2.942,-0.373,-0.918,-0.242
1584450087263,2020-03-17T13:01:27.263,2.961,-0.374,-0.917,-0.241
1584450087283,2020-03-17T13:01:27.283,2.981,-0.373,-0.918,-0.241
1584450087302,2020-03-17T13:01:27.302,3.000,-0.374,-0.916,-0.241
1584450087323,2020-03-17T13:01:27.323,3.021,-0.373,-0.918,-0.239
1584450087342,2020-03-17T13:01:27.342,3.040,-0.372,-0.917,-0.241
1584450087362,2020-03-17T13:01:27.362,3.060,-0.374,-0.919,-0.242
1584450087383,2020-03-17T13:01:27.383,3.081,-0.373,-0.918,-0.241
1584450087402,2020-03-17T13:01:27.402,3.100,-0.373,-0.917,-0.240
1584450087422,2020-03-17T13:01:27.422,3.120,-0.375,-0.916,-0.243
1584450087441,2020-03-17T13:01:27.441,3.139,-0.376,-0.916,-0.243
1584450087462,2020-03-17T13:01:27.462,3.160,-0.373,-0.919,-0.240
1584450087481,2020-03-17T13:01:27.481,3.179,-0.372,-0.917,-0.240
1584450087502,2020-03-17T13:01:27.502,3.200,-0.372,-0.918,-0.241
1584450087522,2020-03-17T13:01:27.522,3.220,-0.371,-0.919,-0.243
1584450087541,2020-03-17T13:01:27.541,3.239,-0.374,-0.918,-0.242
1584450087562,2020-03-17T13:01:27.562,3.260,-0.374,-0.919,-0.239
1584450087581,2020-03-17T13:01:27.581,3.279,-0.373,-0.919,-0.238
1584450087601,2020-03-17T13:01:27.601,3.299,-0.373,-0.917,-0.238
1584450087620,2020-03-17T13:01:27.620,3.318,-0.376,-0.918,-0.240
1584450087641,2020-03-17T13:01:27.641,3.339,-0.375,-0.917,-0.239
1584450087660,2020-03-17T13:01:27.660,3.358,-0.374,-0.917,-0.240
1584450087680,2020-03-17T13:01:27.680,3.378,-0.374,-0.918,-0.241
1584450087701,2020-03-17T13:01:27.701,3.399,-0.375,-0.918,-0.241
1584450087720,2020-03-17T13:01:27.720,3.418,-0.374,-0.918,-0.241
1584450087740,2020-03-17T13:01:27.740,3.438,-0.374,-0.919,-0.240
1584450087759,2020-03-17T13:01:27.759,3.457,-0.373,-0.919,-0.240
1584450087780,2020-03-17T13:01:27.780,3.478,-0.372,-0.918,-0.239
1584450087799,2020-03-17T13:01:27.799,3.497,-0.372,-0.919,-0.240
1584450087819,2020-03-17T13:01:27.819,3.517,-0.373,-0.917,-0.240
1584450087840,2020-03-17T13:01:27.840,3.538,-0.372,-0.917,-0.242
1584450087859,2020-03-17T13:01:27.859,3.557,-0.374,-0.918,-0.242
1584450087879,2020-03-17T13:01:27.879,3.577,-0.374,-0.918,-0.239
1584450087899,2020-03-17T13:01:27.899,3.597,-0.375,-0.918,-0.240
1584450087919,2020-03-17T13:01:27.919,3.617,-0.375,-0.918,-0.241
1584450087938,2020-03-17T13:01:27.938,3.636,-0.372,-0.916,-0.242
1584450087959,2020-03-17T13:01:27.959,3.657,-0.373,-0.918,-0.242
1584450087979,2020-03-17T13:01:27.979,3.677,-0.372,-0.919,-0.240
1584450087998,2020-03-17T13:01:27.998,3.696,-0.374,-0.919,-0.243
1584450088019,2020-03-17T13:01:28.019,3.717,-0.375,-0.917,-0.241
1584450088038,2020-03-17T13:01:28.038,3.736,-0.375,-0.917,-0.238
1584450088058,2020-03-17T13:01:28.058,3.756,-0.374,-0.919,-0.239
1584450088077,2020-03-17T13:01:28.077,3.775,-0.373,-0.918,-0.240
1584450088098,2020-03-17T13:01:28.098,3.796,-0.374,-0.917,-0.241
1584450088118,2020-03-17T13:01:28.118,3.816,-0.374,-0.918,-0.242
1584450088137,2020-03-17T13:01:28.137,3.835,-0.373,-0.917,-0.240
1584450088158,2020-03-17T13:01:28.158,3.856,-0.374,-0.918,-0.240
1584450088177,2020-03-17T13:01:28.177,3.875,-0.374,-0.920,-0.240
1584450088197,2020-03-17T13:01:28.197,3.895,-0.372,-0.918,-0.239
1584450088216,2020-03-17T13:01:28.216,3.914,-0.372,-0.918,-0.239
1584450088237,2020-03-17T13:01:28.237,3.935,-0.372,-0.918,-0.242
1584450088256,2020-03-17T13:01:28.256,3.954,-0.371,-0.919,-0.241
1584450088276,2020-03-17T13:01:28.276,3.974,-0.373,-0.919,-0.240
1584450088297,2020-03-17T13:01:28.297,3.995,-0.375,-0.917,-0.240
1584450088316,2020-03-17T13:01:28.316,4.014,-0.374,-0.917,-0.239
1584450088336,2020-03-17T13:01:28.336,4.034,-0.371,-0.917,-0.240
1584450088356,2020-03-17T13:01:28.356,4.054,-0.374,-0.919,-0.240
1584450088376,2020-03-17T13:01:28.376,4.074,-0.373,-0.917,-0.239
1584450088395,2020-03-17T13:01:28.395,4.093,-0.373,-0.918,-0.241
1584450088416,2020-03-17T13:01:28.416,4.114,-0.374,-0.918,-0.241
1584450088436,2020-03-17T13:01:28.436,4.134,-0.374,-0.918,-0.241
1584450088455,2020-03-17T13:01:28.455,4.153,-0.373,-0.918,-0.240
1584450088476,2020-03-17T13:01:28.476,4.174,-0.372,-0.918,-0.241
1584450088495,2020-03-17T13:01:28.495,4.193,-0.372,-0.919,-0.241
1584450088515,2020-03-17T13:01:28.515,4.213,-0.371,-0.918,-0.240
1584450088534,2020-03-17T13:01:28.534,4.232,-0.371,-0.918,-0.240
1584450088555,2020-03-17T13:01:28.555,4.253,-0.372,-0.918,-0.239
1584450088575,2020-03-17T13:01:28.575,4.273,-0.372,-0.919,-0.241
1584450088594,2020-03-17T13:01:28.594,4.292,-0.373,-0.918,-0.241
1584450088615,2020-03-17T13:01:28.615,4.313,-0.373,-0.919,-0.239
1584450088634,2020-03-17T13:01:28.634,4.332,-0.375,-0.918,-0.238
1584450088654,2020-03-17T13:01:28.654,4.352,-0.374,-0.917,-0.237
1584450088673,2020-03-17T13:01:28.673,4.371,-0.374,-0.917,-0.240
1584450088694,2020-03-17T13:01:28.694,4.392,-0.375,-0.917,-0.241
1584450088714,2020-03-17T13:01:28.714,4.412,-0.374,-0.918,-0.239
1584450088733,2020-03-17T13:01:28.733,4.431,-0.372,-0.920,-0.239
1584450088754,2020-03-17T13:01:28.754,4.452,-0.371,-0.920,-0.241
1584450088773,2020-03-17T13:01:28.773,4.471,-0.371,-0.919,-0.241
1584450088794,2020-03-17T13:01:28.794,4.492,-0.370,-0.918,-0.240
1584450088813,2020-03-17T13:01:28.813,4.511,-0.369,-0.919,-0.241
1584450088833,2020-03-17T13:01:28.833,4.531,-0.371,-0.919,-0.239
1584450088854,2020-03-17T13:01:28.854,4.552,-0.371,-0.919,-0.237
1584450088873,2020-03-17T13:01:28.873,4.571,-0.371,-0.919,-0.237
1584450088893,2020-03-17T13:01:28.893,4.591,-0.376,-0.917,-0.240
1584450088912,2020-03-17T13:01:28.912,4.610,-0.376,-0.917,-0.237
1584450088933,2020-03-17T13:01:28.933,4.631,-0.372,-0.917,-0.238
1584450088952,2020-03-17T13:01:28.952,4.650,-0.373,-0.919,-0.239
1584450088972,2020-03-17T13:01:28.972,4.670,-0.373,-0.917,-0.241
1584450088991,2020-03-17T13:01:28.991,4.689,-0.375,-0.916,-0.244
1584450089012,2020-03-17T13:01:29.012,4.710,-0.375,-0.917,-0.247
1584450089032,2020-03-17T13:01:29.032,4.730,-0.375,-0.918,-0.246
1584450089051,2020-03-17T13:01:29.051,4.749,-0.369,-0.919,-0.248
1584450089072,2020-03-17T13:01:29.072,4.770,-0.370,-0.921,-0.252
1584450089091,2020-03-17T13:01:29.091,4.789,-0.380,-0.919,-0.247
1584450089111,2020-03-17T13:01:29.111,4.809,-0.383,-0.916,-0.244
1584450089130,2020-03-17T13:01:29.130,4.828,-0.382,-0.916,-0.242
1584450089151,2020-03-17T13:01:29.151,4.849,-0.379,-0.917,-0.241
1584450089171,2020-03-17T13:01:29.171,4.869,-0.375,-0.917,-0.240
1584450089190,2020-03-17T13:01:29.190,4.888,-0.368,-0.919,-0.238
1584450089211,2020-03-17T13:01:29.211,4.909,-0.364,-0.920,-0.235
1584450089230,2020-03-17T13:01:29.230,4.928,-0.357,-0.921,-0.233
1584450089251,2020-03-17T13:01:29.251,4.949,-0.356,-0.923,-0.229
1584450089270,2020-03-17T13:01:29.270,4.968,-0.355,-0.924,-0.228
1584450089290,2020-03-17T13:01:29.290,4.988,-0.351,-0.923,-0.232
1584450089311,2020-03-17T13:01:29.311,5.009,-0.360,-0.921,-0.235
1584450089330,2020-03-17T13:01:29.330,5.028,-0.369,-0.919,-0.235
1584450089350,2020-03-17T13:01:29.350,5.048,-0.378,-0.916,-0.236
1584450089369,2020-03-17T13:01:29.369,5.067,-0.389,-0.914,-0.235
1584450089390,2020-03-17T13:01:29.390,5.088,-0.392,-0.913,-0.234
1584450089409,2020-03-17T13:01:29.409,5.107,-0.388,-0.911,-0.236
1584450089429,2020-03-17T13:01:29.429,5.127,-0.387,-0.914,-0.237
1584450089450,2020-03-17T13:01:29.450,5.148,-0.385,-0.915,-0.242
1584450089469,2020-03-17T13:01:29.469,5.167,-0.382,-0.914,-0.248
1584450089489,2020-03-17T13:01:29.489,5.187,-0.383,-0.915,-0.246
1584450089508,2020-03-17T13:01:29.508,5.206,-0.378,-0.918,-0.243
1584450089529,2020-03-17T13:01:29.529,5.227,-0.378,-0.917,-0.243
1584450089548,2020-03-17T13:01:29.548,5.246,-0.377,-0.917,-0.250
1584450089568,2020-03-17T13:01:29.568,5.266,-0.379,-0.916,-0.252
1584450089587,2020-03-17T13:01:29.587,5.285,-0.375,-0.917,-0.252
1584450089608,2020-03-17T13:01:29.608,5.306,-0.375,-0.917,-0.253
1584450089628,2020-03-17T13:01:29.628,5.326,-0.374,-0.917,-0.255
1584450089648,2020-03-17T13:01:29.648,5.346,-0.373,-0.919,-0.255
1584450089668,2020-03-17T13:01:29.668,5.366,-0.375,-0.919,-0.251
1584450089687,2020-03-17T13:01:29.687,5.385,-0.380,-0.916,-0.246
1584450089708,2020-03-17T13:01:29.708,5.406,-0.375,-0.918,-0.243
1584450089727,2020-03-17T13:01:29.727,5.425,-0.365,-0.920,-0.245
1584450089747,2020-03-17T13:01:29.747,5.445,-0.362,-0.922,-0.240
1584450089768,2020-03-17T13:01:29.768,5.466,-0.361,-0.921,-0.235
1584450089787,2020-03-17T13:01:29.787,5.485,-0.357,-0.919,-0.238
1584450089807,2020-03-17T13:01:29.807,5.505,-0.359,-0.922,-0.244
1584450089826,2020-03-17T13:01:29.826,5.524,-0.354,-0.924,-0.249
1584450089847,2020-03-17T13:01:29.847,5.545,-0.356,-0.924,-0.248
1584450089866,2020-03-17T13:01:29.866,5.564,-0.358,-0.923,-0.245
1584450089886,2020-03-17T13:01:29.886,5.584,-0.361,-0.922,-0.245
1584450089907,2020-03-17T13:01:29.907,5.605,-0.374,-0.920,-0.242
1584450089926,2020-03-17T13:01:29.926,5.624,-0.381,-0.918,-0.231
1584450089946,2020-03-17T13:01:29.946,5.644,-0.384,-0.916,-0.222
1584450089965,2020-03-17T13:01:29.965,5.663,-0.393,-0.912,-0.222
1584450089986,2020-03-17T13:01:29.986,5.684,-0.389,-0.912,-0.228
1584450090005,2020-03-17T13:01:30.005,5.703,-0.377,-0.914,-0.236
1584450090025,2020-03-17T13:01:30.025,5.723,-0.369,-0.918,-0.240
1584450090046,2020-03-17T13:01:30.046,5.744,-0.355,-0.925,-0.241
1584450090065,2020-03-17T13:01:30.065,5.763,-0.336,-0.929,-0.247
1584450090086,2020-03-17T13:01:30.086,5.784,-0.326,-0.929,-0.260
1584450090105,2020-03-17T13:01:30.105,5.803,-0.324,-0.930,-0.271
1584450090125,2020-03-17T13:01:30.125,5.823,-0.330,-0.932,-0.272
1584450090144,2020-03-17T13:01:30.144,5.842,-0.346,-0.932,-0.264
1584450090165,2020-03-17T13:01:30.165,5.863,-0.362,-0.925,-0.255
1584450090185,2020-03-17T13:01:30.185,5.883,-0.373,-0.921,-0.243
1584450090204,2020-03-17T13:01:30.204,5.902,-0.381,-0.915,-0.234
1584450090225,2020-03-17T13:01:30.225,5.923,-0.384,-0.912,-0.229
1584450090244,2020-03-17T13:01:30.244,5.942,-0.376,-0.916,-0.229
1584450090264,2020-03-17T13:01:30.264,5.962,-0.367,-0.920,-0.228
1584450090283,2020-03-17T13:01:30.283,5.981,-0.357,-0.924,-0.231
1584450090304,2020-03-17T13:01:30.304,6.002,-0.352,-0.925,-0.238
1584450090324,2020-03-17T13:01:30.324,6.022,-0.358,-0.924,-0.246
1584450090343,2020-03-17T13:01:30.343,6.041,-0.362,-0.922,-0.250
1584450090364,2020-03-17T13:01:30.364,6.062,-0.359,-0.923,-0.251
1584450090383,2020-03-17T13:01:30.383,6.081,-0.356,-0.925,-0.247
1584450090403,2020-03-17T13:01:30.403,6.101,-0.360,-0.924,-0.245
1584450090422,2020-03-17T13:01:30.422,6.120,-0.366,-0.920,-0.247
1584450090443,2020-03-17T13:01:30.443,6.141,-0.370,-0.919,-0.246
1584450090462,2020-03-17T13:01:30.462,6.160,-0.371,-0.921,-0.242
1584450090482,2020-03-17T13:01:30.482,6.180,-0.366,-0.922,-0.240
1584450090503,2020-03-17T13:01:30.503,6.201,-0.365,-0.923,-0.241
1584450090522,2020-03-17T13:01:30.522,6.220,-0.365,-0.922,-0.240
1584450090543,2020-03-17T13:01:30.543,6.241,-0.361,-0.921,-0.237
1584450090562,2020-03-17T13:01:30.562,6.260,-0.358,-0.921,-0.240
1584450090582,2020-03-17T13:01:30.582,6.280,-0.356,-0.924,-0.241
1584450090601,2020-03-17T13:01:30.601,6.299,-0.354,-0.924,-0.245
1584450090622,2020-03-17T13:01:30.622,6.320,-0.354,-0.924,-0.249
1584450090642,2020-03-17T13:01:30.642,6.340,-0.355,-0.924,-0.250
1584450090661,2020-03-17T13:01:30.661,6.359,-0.360,-0.925,-0.248
1584450090682,2020-03-17T13:01:30.682,6.380,-0.365,-0.922,-0.244
1584450090701,2020-03-17T13:01:30.701,6.399,-0.365,-0.921,-0.244
1584450090721,2020-03-17T13:01:30.721,6.419,-0.363,-0.922,-0.249
1584450090740,2020-03-17T13:01:30.740,6.438,-0.363,-0.923,-0.249
1584450090761,2020-03-17T13:01:30.761,6.459,-0.364,-0.921,-0.247
1584450090781,2020-03-17T13:01:30.781,6.479,-0.365,-0.921,-0.248
1584450090800,2020-03-17T13:01:30.800,6.498,-0.365,-0.923,-0.245
1584450090821,2020-03-17T13:01:30.821,6.519,-0.366,-0.923,-0.242
1584450090840,2020-03-17T13:01:30.840,6.538,-0.365,-0.923,-0.237
1584450090860,2020-03-17T13:01:30.860,6.558,-0.364,-0.923,-0.236
1584450090879,2020-03-17T13:01:30.879,6.577,-0.360,-0.923,-0.236
1584450090900,2020-03-17T13:01:30.900,6.598,-0.353,-0.924,-0.236
1584450090920,2020-03-17T13:01:30.920,6.618,-0.350,-0.924,-0.237
1584450090940,2020-03-17T13:01:30.940,6.638,-0.352,-0.924,-0.240
1584450090960,2020-03-17T13:01:30.960,6.658,-0.354,-0.925,-0.240
1584450090979,2020-03-17T13:01:30.979,6.677,-0.359,-0.923,-0.248
1584450091000,2020-03-17T13:01:31.000,6.698,-0.361,-0.922,-0.252
1584450091019,2020-03-17T13:01:31.019,6.717,-0.365,-0.923,-0.252
1584450091039,2020-03-17T13:01:31.039,6.737,-0.365,-0.923,-0.251
1584450091058,2020-03-17T13:01:31.058,6.756,-0.368,-0.920,-0.253
1584450091079,2020-03-17T13:01:31.079,6.777,-0.373,-0.919,-0.252
1584450091099,2020-03-17T13:01:31.099,6.797,-0.367,-0.920,-0.250
1584450091118,2020-03-17T13:01:31.118,6.816,-0.351,-0.923,-0.254
1584450091139,2020-03-17T13:01:31.139,6.837,-0.347,-0.928,-0.255
1584450091158,2020-03-17T13:01:31.158,6.856,-0.350,-0.928,-0.252
1584450091178,2020-03-17T13:01:31.178,6.876,-0.360,-0.924,-0.245
