epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1584099501833,2020-03-13T11:38:21.833,31.420,0.210,0.729,0.547
1584099501854,2020-03-13T11:38:21.854,31.441,0.288,0.667,0.635
1584099501873,2020-03-13T11:38:21.873,31.460,0.451,0.669,0.644
1584099501893,2020-03-13T11:38:21.893,31.480,0.254,0.691,0.631
1584099501914,2020-03-13T11:38:21.914,31.501,0.146,0.740,0.573
1584099501933,2020-03-13T11:38:21.933,31.520,0.424,0.711,0.552
1584099501954,2020-03-13T11:38:21.954,31.541,0.640,0.647,0.693
1584099501973,2020-03-13T11:38:21.973,31.560,0.386,0.730,0.702
1584099501993,2020-03-13T11:38:21.993,31.580,0.408,0.740,0.575
1584099502012,2020-03-13T11:38:22.012,31.599,0.486,0.545,0.664
1584099502033,2020-03-13T11:38:22.033,31.620,0.185,0.556,0.625
1584099502052,2020-03-13T11:38:22.052,31.639,-0.001,0.750,0.495
1584099502072,2020-03-13T11:38:22.072,31.659,0.068,0.795,0.441
1584099502093,2020-03-13T11:38:22.093,31.680,0.294,0.780,0.502
1584099502112,2020-03-13T11:38:22.112,31.699,0.381,0.759,0.572
1584099502132,2020-03-13T11:38:22.132,31.719,0.219,0.720,0.625
1584099502151,2020-03-13T11:38:22.151,31.738,0.002,0.685,0.647
1584099502172,2020-03-13T11:38:22.172,31.759,0.100,0.549,0.754
1584099502191,2020-03-13T11:38:22.191,31.778,0.364,0.583,0.803
1584099502211,2020-03-13T11:38:22.211,31.798,0.682,0.753,0.860
1584099502232,2020-03-13T11:38:22.232,31.819,0.444,0.773,0.724
1584099502251,2020-03-13T11:38:22.251,31.838,0.186,0.720,0.472
1584099502271,2020-03-13T11:38:22.271,31.858,0.108,0.758,0.332
1584099502290,2020-03-13T11:38:22.290,31.877,0.108,0.750,0.388
1584099502311,2020-03-13T11:38:22.311,31.898,0.255,0.740,0.458
1584099502330,2020-03-13T11:38:22.330,31.917,0.431,0.690,0.652
1584099502351,2020-03-13T11:38:22.351,31.938,0.400,0.661,0.794
1584099502371,2020-03-13T11:38:22.371,31.958,0.323,0.683,0.783
1584099502390,2020-03-13T11:38:22.390,31.977,0.274,0.729,0.689
1584099502411,2020-03-13T11:38:22.411,31.998,-0.049,0.830,0.358
1584099502430,2020-03-13T11:38:22.430,32.017,-0.711,0.917,-0.081
1584099502450,2020-03-13T11:38:22.450,32.037,-0.102,0.795,0.095
1584099502469,2020-03-13T11:38:22.469,32.056,0.847,0.558,0.654
1584099502490,2020-03-13T11:38:22.490,32.077,1.016,0.594,1.201
1584099502510,2020-03-13T11:38:22.510,32.097,0.609,0.733,1.116
1584099502529,2020-03-13T11:38:22.529,32.116,0.559,0.776,0.625
1584099502550,2020-03-13T11:38:22.550,32.137,0.102,0.845,0.121
1584099502569,2020-03-13T11:38:22.569,32.156,-0.290,0.922,-0.198
1584099502589,2020-03-13T11:38:22.589,32.176,0.282,0.618,0.505
1584099502608,2020-03-13T11:38:22.608,32.195,0.771,0.578,1.133
1584099502629,2020-03-13T11:38:22.629,32.216,0.635,0.789,0.942
1584099502649,2020-03-13T11:38:22.649,32.236,0.292,0.723,0.565
1584099502668,2020-03-13T11:38:22.668,32.255,-0.054,0.860,0.131
1584099502689,2020-03-13T11:38:22.689,32.276,-0.071,0.795,-0.002
1584099502708,2020-03-13T11:38:22.708,32.295,0.409,0.582,0.599
1584099502728,2020-03-13T11:38:22.728,32.315,0.667,0.605,1.086
1584099502747,2020-03-13T11:38:22.747,32.334,0.411,0.690,0.973
1584099502768,2020-03-13T11:38:22.768,32.355,0.501,0.779,0.602
1584099502789,2020-03-13T11:38:22.789,32.376,0.557,0.831,0.361
1584099502808,2020-03-13T11:38:22.808,32.395,0.306,0.985,-0.109
1584099502828,2020-03-13T11:38:22.828,32.415,0.285,0.803,-0.125
1584099502847,2020-03-13T11:38:22.847,32.434,0.526,0.598,0.576
1584099502868,2020-03-13T11:38:22.868,32.455,0.660,0.670,1.078
1584099502887,2020-03-13T11:38:22.887,32.474,0.498,0.652,1.022
1584099502907,2020-03-13T11:38:22.907,32.494,0.634,0.738,0.662
1584099502926,2020-03-13T11:38:22.926,32.513,0.484,0.810,0.366
1584099502947,2020-03-13T11:38:22.947,32.534,0.099,1.025,-0.280
1584099502967,2020-03-13T11:38:22.967,32.554,0.136,0.743,-0.222
1584099502986,2020-03-13T11:38:22.986,32.573,0.220,0.285,0.779
1584099503007,2020-03-13T11:38:23.007,32.594,0.617,0.581,1.219
1584099503026,2020-03-13T11:38:23.026,32.613,0.640,0.656,0.980
1584099503046,2020-03-13T11:38:23.046,32.633,0.483,0.715,0.597
1584099503065,2020-03-13T11:38:23.065,32.652,0.219,0.885,0.312
1584099503086,2020-03-13T11:38:23.086,32.673,-0.053,0.927,-0.124
1584099503106,2020-03-13T11:38:23.106,32.693,0.316,0.564,0.292
1584099503125,2020-03-13T11:38:23.125,32.712,0.714,0.369,0.953
1584099503146,2020-03-13T11:38:23.146,32.733,0.591,0.621,1.076
1584099503165,2020-03-13T11:38:23.165,32.752,0.512,0.851,0.773
1584099503185,2020-03-13T11:38:23.185,32.772,0.526,0.893,0.450
1584099503205,2020-03-13T11:38:23.205,32.792,0.066,1.019,-0.055
1584099503225,2020-03-13T11:38:23.225,32.812,0.140,0.852,-0.025
1584099503246,2020-03-13T11:38:23.246,32.833,0.435,0.590,0.656
1584099503265,2020-03-13T11:38:23.265,32.852,0.538,0.630,0.856
1584099503285,2020-03-13T11:38:23.285,32.872,0.647,0.656,0.733
1584099503304,2020-03-13T11:38:23.304,32.891,0.394,0.774,0.438
1584099503325,2020-03-13T11:38:23.325,32.912,0.149,0.763,0.197
1584099503344,2020-03-13T11:38:23.344,32.931,0.246,0.572,0.566
1584099503364,2020-03-13T11:38:23.364,32.951,0.497,0.581,0.794
1584099503385,2020-03-13T11:38:23.385,32.972,0.579,0.672,0.719
1584099503404,2020-03-13T11:38:23.404,32.991,0.573,0.708,0.511
1584099503424,2020-03-13T11:38:23.424,33.011,0.538,0.775,0.401
1584099503443,2020-03-13T11:38:23.443,33.030,0.217,0.725,0.492
1584099503464,2020-03-13T11:38:23.464,33.051,-0.009,0.591,0.713
1584099503483,2020-03-13T11:38:23.483,33.070,0.170,0.883,0.301
1584099503503,2020-03-13T11:38:23.503,33.090,0.462,0.781,0.054
1584099503524,2020-03-13T11:38:23.524,33.111,0.498,0.406,0.537
1584099503543,2020-03-13T11:38:23.543,33.130,-0.017,0.545,0.824
1584099503563,2020-03-13T11:38:23.563,33.150,0.653,0.878,0.841
1584099503582,2020-03-13T11:38:23.582,33.169,0.887,0.920,0.637
1584099503603,2020-03-13T11:38:23.603,33.190,0.395,0.759,0.400
1584099503622,2020-03-13T11:38:23.622,33.209,0.191,0.710,0.378
1584099503643,2020-03-13T11:38:23.643,33.230,0.350,0.692,0.339
1584099503663,2020-03-13T11:38:23.663,33.250,0.354,0.626,0.425
1584099503682,2020-03-13T11:38:23.682,33.269,0.104,0.633,0.638
1584099503703,2020-03-13T11:38:23.703,33.290,0.366,0.775,0.597
1584099503722,2020-03-13T11:38:23.722,33.309,0.429,0.826,0.342
1584099503742,2020-03-13T11:38:23.742,33.329,0.283,0.772,0.417
1584099503761,2020-03-13T11:38:23.761,33.348,0.322,0.655,0.667
1584099503782,2020-03-13T11:38:23.782,33.369,0.479,0.684,0.708
1584099503801,2020-03-13T11:38:23.801,33.388,0.638,0.731,0.728
1584099503821,2020-03-13T11:38:23.821,33.408,0.558,0.732,0.759
1584099503842,2020-03-13T11:38:23.842,33.429,0.470,0.691,0.650
1584099503861,2020-03-13T11:38:23.861,33.448,0.380,0.713,0.616
1584099503881,2020-03-13T11:38:23.881,33.468,0.204,0.664,0.787
1584099503900,2020-03-13T11:38:23.900,33.487,0.317,0.738,0.796
1584099503921,2020-03-13T11:38:23.921,33.508,0.501,0.786,0.522
1584099503940,2020-03-13T11:38:23.940,33.527,0.042,0.520,0.225
1584099503960,2020-03-13T11:38:23.960,33.547,-0.188,0.343,0.353
1584099503981,2020-03-13T11:38:23.981,33.568,0.088,0.561,0.624
1584099504000,2020-03-13T11:38:24.000,33.587,0.524,0.851,0.779
1584099504020,2020-03-13T11:38:24.020,33.607,0.712,0.937,0.721
1584099504039,2020-03-13T11:38:24.039,33.626,0.599,0.932,0.297
1584099504060,2020-03-13T11:38:24.060,33.647,0.441,0.741,0.328
1584099504079,2020-03-13T11:38:24.079,33.666,0.406,0.659,0.650
1584099504100,2020-03-13T11:38:24.100,33.687,0.568,0.749,0.668
1584099504120,2020-03-13T11:38:24.120,33.707,0.381,0.731,0.414
1584099504139,2020-03-13T11:38:24.139,33.726,0.116,0.672,0.252
1584099504160,2020-03-13T11:38:24.160,33.747,0.034,0.516,0.468
1584099504179,2020-03-13T11:38:24.179,33.766,0.357,0.625,0.643
1584099504199,2020-03-13T11:38:24.199,33.786,0.483,0.716,0.799
1584099504218,2020-03-13T11:38:24.218,33.805,0.622,0.760,0.779
1584099504239,2020-03-13T11:38:24.239,33.826,0.688,0.737,0.773
1584099504259,2020-03-13T11:38:24.259,33.846,0.619,0.840,0.582
1584099504278,2020-03-13T11:38:24.278,33.865,-0.006,0.962,-0.151
1584099504299,2020-03-13T11:38:24.299,33.886,-0.461,0.725,-0.440
1584099504318,2020-03-13T11:38:24.318,33.905,0.062,0.324,0.483
1584099504338,2020-03-13T11:38:24.338,33.925,0.967,0.575,1.252
1584099504357,2020-03-13T11:38:24.357,33.944,0.761,0.841,1.080
1584099504378,2020-03-13T11:38:24.378,33.965,0.526,0.834,0.511
1584099504398,2020-03-13T11:38:24.398,33.985,0.651,0.810,0.399
1584099504417,2020-03-13T11:38:24.417,34.004,0.534,0.827,0.302
1584099504438,2020-03-13T11:38:24.438,34.025,0.084,0.863,0.166
1584099504457,2020-03-13T11:38:24.457,34.044,-0.177,0.746,0.164
1584099504477,2020-03-13T11:38:24.477,34.064,0.270,0.588,0.419
1584099504497,2020-03-13T11:38:24.497,34.084,0.469,0.575,0.746
1584099504517,2020-03-13T11:38:24.517,34.104,0.555,0.641,0.807
1584099504538,2020-03-13T11:38:24.538,34.125,0.487,0.713,0.598
1584099504557,2020-03-13T11:38:24.557,34.144,0.333,0.691,0.408
1584099504577,2020-03-13T11:38:24.577,34.164,0.290,0.693,0.406
1584099504596,2020-03-13T11:38:24.596,34.183,0.374,0.640,0.594
1584099504617,2020-03-13T11:38:24.617,34.204,0.568,0.534,0.866
1584099504636,2020-03-13T11:38:24.636,34.223,0.607,0.604,0.764
1584099504656,2020-03-13T11:38:24.656,34.243,0.540,0.821,0.465
1584099504677,2020-03-13T11:38:24.677,34.264,0.256,0.750,0.464
1584099504696,2020-03-13T11:38:24.696,34.283,-0.080,0.623,0.670
1584099504716,2020-03-13T11:38:24.716,34.303,0.292,0.745,0.718
1584099504735,2020-03-13T11:38:24.735,34.322,0.539,0.897,0.449
1584099504756,2020-03-13T11:38:24.756,34.343,0.341,0.673,0.148
1584099504775,2020-03-13T11:38:24.775,34.362,0.159,0.441,0.470
1584099504795,2020-03-13T11:38:24.795,34.382,-0.125,0.682,0.665
1584099504814,2020-03-13T11:38:24.814,34.401,0.278,0.896,0.611
1584099504835,2020-03-13T11:38:24.835,34.422,0.624,0.873,0.689
1584099504855,2020-03-13T11:38:24.855,34.442,0.446,0.776,0.758
1584099504874,2020-03-13T11:38:24.874,34.461,0.390,0.691,0.874
1584099504895,2020-03-13T11:38:24.895,34.482,0.449,0.716,0.882
1584099504914,2020-03-13T11:38:24.914,34.501,0.267,0.811,0.502
1584099504935,2020-03-13T11:38:24.935,34.522,-0.476,0.840,0.013
1584099504954,2020-03-13T11:38:24.954,34.541,-0.448,0.697,0.026
1584099504974,2020-03-13T11:38:24.974,34.561,0.342,0.637,0.352
1584099504995,2020-03-13T11:38:24.995,34.582,0.765,0.681,0.853
1584099505014,2020-03-13T11:38:25.014,34.601,0.595,0.750,1.161
1584099505034,2020-03-13T11:38:25.034,34.621,0.325,0.771,0.923
1584099505053,2020-03-13T11:38:25.053,34.640,0.542,0.824,0.643
1584099505074,2020-03-13T11:38:25.074,34.661,0.444,0.841,0.459
1584099505093,2020-03-13T11:38:25.093,34.680,-0.197,0.837,0.225
1584099505113,2020-03-13T11:38:25.113,34.700,-0.253,0.830,0.012
1584099505134,2020-03-13T11:38:25.134,34.721,0.133,0.602,0.356
1584099505153,2020-03-13T11:38:25.153,34.740,0.207,0.551,0.767
1584099505173,2020-03-13T11:38:25.173,34.760,0.339,0.792,0.713
1584099505192,2020-03-13T11:38:25.192,34.779,0.344,0.928,0.427
1584099505213,2020-03-13T11:38:25.213,34.800,0.183,0.801,0.459
1584099505232,2020-03-13T11:38:25.232,34.819,0.208,0.607,0.840
1584099505252,2020-03-13T11:38:25.252,34.839,0.464,0.703,0.861
1584099505273,2020-03-13T11:38:25.273,34.860,0.677,0.816,0.770
1584099505292,2020-03-13T11:38:25.292,34.879,0.562,0.730,0.781
1584099505312,2020-03-13T11:38:25.312,34.899,0.226,0.621,0.800
1584099505331,2020-03-13T11:38:25.331,34.918,-0.438,0.770,0.406
1584099505352,2020-03-13T11:38:25.352,34.939,-1.041,0.980,-0.467
1584099505371,2020-03-13T11:38:25.371,34.958,-0.299,0.641,-0.116
1584099505392,2020-03-13T11:38:25.392,34.979,0.604,0.432,0.836
1584099505412,2020-03-13T11:38:25.412,34.999,0.939,0.583,1.431
1584099505431,2020-03-13T11:38:25.431,35.018,0.649,0.824,1.236
1584099505452,2020-03-13T11:38:25.452,35.039,0.495,0.854,0.714
1584099505471,2020-03-13T11:38:25.471,35.058,0.297,0.879,0.403
1584099505491,2020-03-13T11:38:25.491,35.078,-0.743,0.970,-0.062
1584099505510,2020-03-13T11:38:25.510,35.097,-0.837,0.853,-0.125
1584099505531,2020-03-13T11:38:25.531,35.118,0.418,0.623,0.534
1584099505551,2020-03-13T11:38:25.551,35.138,1.004,0.495,1.071
1584099505570,2020-03-13T11:38:25.570,35.157,0.755,0.581,1.205
1584099505591,2020-03-13T11:38:25.591,35.178,0.330,0.699,0.945
1584099505610,2020-03-13T11:38:25.610,35.197,0.180,0.824,0.502
1584099505630,2020-03-13T11:38:25.630,35.217,-0.261,0.945,-0.067
1584099505649,2020-03-13T11:38:25.649,35.236,-0.382,0.774,0.114
1584099505670,2020-03-13T11:38:25.670,35.257,0.380,0.661,0.600
1584099505689,2020-03-13T11:38:25.689,35.276,0.801,0.636,0.972
1584099505709,2020-03-13T11:38:25.709,35.296,0.523,0.599,1.029
1584099505730,2020-03-13T11:38:25.730,35.317,0.177,0.793,0.529
1584099505749,2020-03-13T11:38:25.749,35.336,-0.189,0.792,0.352
1584099505769,2020-03-13T11:38:25.769,35.356,-0.148,0.592,0.628
1584099505789,2020-03-13T11:38:25.789,35.376,0.289,0.663,0.746
1584099505809,2020-03-13T11:38:25.809,35.396,0.463,0.704,0.826
1584099505828,2020-03-13T11:38:25.828,35.415,0.443,0.663,0.830
1584099505849,2020-03-13T11:38:25.849,35.436,0.323,0.692,0.771
1584099505869,2020-03-13T11:38:25.869,35.456,0.264,0.766,0.632
1584099505888,2020-03-13T11:38:25.888,35.475,0.247,0.909,0.352
1584099505909,2020-03-13T11:38:25.909,35.496,0.031,1.086,-0.221
1584099505928,2020-03-13T11:38:25.928,35.515,0.007,0.775,0.194
1584099505948,2020-03-13T11:38:25.948,35.535,0.111,0.397,0.903
1584099505967,2020-03-13T11:38:25.967,35.554,0.372,0.399,0.925
1584099505988,2020-03-13T11:38:25.988,35.575,0.440,0.895,0.600
1584099506008,2020-03-13T11:38:26.008,35.595,-0.063,0.717,0.570
1584099506027,2020-03-13T11:38:26.027,35.614,0.003,0.615,0.625
1584099506048,2020-03-13T11:38:26.048,35.635,0.325,0.849,0.516
1584099506067,2020-03-13T11:38:26.067,35.654,0.411,0.798,0.589
1584099506087,2020-03-13T11:38:26.087,35.674,0.264,0.762,0.667
1584099506106,2020-03-13T11:38:26.106,35.693,0.240,0.742,0.785
1584099506127,2020-03-13T11:38:26.127,35.714,0.298,0.788,0.735
1584099506147,2020-03-13T11:38:26.147,35.734,0.201,0.871,0.302
1584099506166,2020-03-13T11:38:26.166,35.753,0.320,0.494,0.532
1584099506187,2020-03-13T11:38:26.187,35.774,0.173,0.438,0.760
1584099506206,2020-03-13T11:38:26.206,35.793,0.226,0.635,0.772
1584099506226,2020-03-13T11:38:26.226,35.813,0.580,0.714,0.713
1584099506246,2020-03-13T11:38:26.246,35.833,0.542,0.903,0.492
1584099506266,2020-03-13T11:38:26.266,35.853,0.178,0.886,0.389
1584099506287,2020-03-13T11:38:26.287,35.874,0.240,0.689,0.677
1584099506306,2020-03-13T11:38:26.306,35.893,0.596,0.698,0.815
1584099506326,2020-03-13T11:38:26.326,35.913,0.458,0.634,0.851
1584099506345,2020-03-13T11:38:26.345,35.932,0.058,0.610,0.649
1584099506366,2020-03-13T11:38:26.366,35.953,-0.429,0.753,-0.143
1584099506385,2020-03-13T11:38:26.385,35.972,-0.513,0.675,-0.348
1584099506405,2020-03-13T11:38:26.405,35.992,0.355,0.545,0.420
1584099506426,2020-03-13T11:38:26.426,36.013,1.063,0.644,1.099
1584099506445,2020-03-13T11:38:26.445,36.032,0.692,0.679,1.298
1584099506465,2020-03-13T11:38:26.465,36.052,0.245,0.717,0.957
1584099506484,2020-03-13T11:38:26.484,36.071,0.528,0.818,0.641
1584099506505,2020-03-13T11:38:26.505,36.092,0.698,0.744,0.668
1584099506524,2020-03-13T11:38:26.524,36.111,0.330,0.715,0.567
1584099506544,2020-03-13T11:38:26.544,36.131,-0.285,0.937,-0.290
1584099506565,2020-03-13T11:38:26.565,36.152,-0.271,0.601,-0.223
1584099506584,2020-03-13T11:38:26.584,36.171,0.123,0.207,0.846
1584099506604,2020-03-13T11:38:26.604,36.191,0.839,0.610,1.135
1584099506623,2020-03-13T11:38:26.623,36.210,0.605,0.828,0.912
1584099506644,2020-03-13T11:38:26.644,36.231,0.120,0.749,0.680
1584099506663,2020-03-13T11:38:26.663,36.250,0.582,0.860,0.602
1584099506684,2020-03-13T11:38:26.684,36.271,0.775,0.860,0.661
1584099506703,2020-03-13T11:38:26.703,36.290,0.282,0.838,0.317
1584099506723,2020-03-13T11:38:26.723,36.310,-0.156,0.914,-0.362
1584099506744,2020-03-13T11:38:26.744,36.331,-0.282,0.262,0.444
1584099506763,2020-03-13T11:38:26.763,36.350,0.434,0.316,1.091
1584099506783,2020-03-13T11:38:26.783,36.370,0.910,0.839,1.055
1584099506802,2020-03-13T11:38:26.802,36.389,0.246,0.718,0.822
1584099506823,2020-03-13T11:38:26.823,36.410,0.333,0.808,0.579
1584099506842,2020-03-13T11:38:26.842,36.429,0.842,0.820,0.722
1584099506862,2020-03-13T11:38:26.862,36.449,0.540,0.683,0.731
1584099506883,2020-03-13T11:38:26.883,36.470,-0.069,0.936,-0.233
1584099506902,2020-03-13T11:38:26.902,36.489,-0.334,0.458,0.112
1584099506922,2020-03-13T11:38:26.922,36.509,0.130,0.298,0.973
1584099506941,2020-03-13T11:38:26.941,36.528,1.028,0.839,1.025
1584099506962,2020-03-13T11:38:26.962,36.549,0.476,0.807,0.792
1584099506981,2020-03-13T11:38:26.981,36.568,0.260,0.803,0.482
1584099507001,2020-03-13T11:38:27.001,36.588,0.722,0.813,0.584
1584099507022,2020-03-13T11:38:27.022,36.609,0.426,0.704,0.549
1584099507041,2020-03-13T11:38:27.041,36.628,-0.011,0.836,-0.132
1584099507061,2020-03-13T11:38:27.061,36.648,-0.113,0.342,0.453
1584099507080,2020-03-13T11:38:27.080,36.667,0.382,0.395,0.989
1584099507101,2020-03-13T11:38:27.101,36.688,0.777,0.884,0.779
1584099507120,2020-03-13T11:38:27.120,36.707,0.313,0.816,0.521
1584099507141,2020-03-13T11:38:27.141,36.728,0.398,0.700,0.545
1584099507161,2020-03-13T11:38:27.161,36.748,0.747,0.682,0.787
1584099507180,2020-03-13T11:38:27.180,36.767,0.480,0.599,0.838
1584099507201,2020-03-13T11:38:27.201,36.788,0.214,0.758,0.374
1584099507220,2020-03-13T11:38:27.220,36.807,0.094,0.749,0.021
1584099507240,2020-03-13T11:38:27.240,36.827,-0.078,0.420,0.423
1584099507259,2020-03-13T11:38:27.259,36.846,0.268,0.638,0.753
1584099507280,2020-03-13T11:38:27.280,36.867,0.823,0.978,0.678
1584099507300,2020-03-13T11:38:27.300,36.887,0.490,0.829,0.506
1584099507319,2020-03-13T11:38:27.319,36.906,0.330,0.693,0.582
1584099507340,2020-03-13T11:38:27.340,36.927,0.451,0.581,0.817
1584099507359,2020-03-13T11:38:27.359,36.946,0.382,0.605,0.757
1584099507379,2020-03-13T11:38:27.379,36.966,0.289,0.785,0.370
1584099507398,2020-03-13T11:38:27.398,36.985,0.221,0.597,0.457
1584099507419,2020-03-13T11:38:27.419,37.006,0.183,0.606,0.615
1584099507439,2020-03-13T11:38:27.439,37.026,0.372,0.841,0.591
1584099507458,2020-03-13T11:38:27.458,37.045,0.455,0.857,0.595
1584099507479,2020-03-13T11:38:27.479,37.066,0.235,0.539,0.855
1584099507498,2020-03-13T11:38:27.498,37.085,0.083,0.416,1.052
1584099507518,2020-03-13T11:38:27.518,37.105,0.149,0.674,0.556
1584099507538,2020-03-13T11:38:27.538,37.125,0.234,0.722,0.392
1584099507558,2020-03-13T11:38:27.558,37.145,-0.114,0.615,0.591
1584099507577,2020-03-13T11:38:27.577,37.164,0.400,0.984,0.448
1584099507598,2020-03-13T11:38:27.598,37.185,0.819,1.125,0.298
1584099507618,2020-03-13T11:38:27.618,37.205,0.506,0.899,0.241
1584099507637,2020-03-13T11:38:27.637,37.224,0.597,0.674,0.443
1584099507658,2020-03-13T11:38:27.658,37.245,0.579,0.578,0.801
1584099507677,2020-03-13T11:38:27.677,37.264,0.076,0.313,1.178
1584099507697,2020-03-13T11:38:27.697,37.284,-0.114,0.458,1.079
1584099507716,2020-03-13T11:38:27.716,37.303,0.402,0.714,0.456
1584099507737,2020-03-13T11:38:27.737,37.324,0.374,0.723,-0.006
1584099507757,2020-03-13T11:38:27.757,37.344,-0.511,0.433,0.194
1584099507776,2020-03-13T11:38:27.776,37.363,0.075,0.905,0.613
1584099507797,2020-03-13T11:38:27.797,37.384,1.028,0.933,0.919
1584099507816,2020-03-13T11:38:27.816,37.403,0.763,0.879,0.706
1584099507836,2020-03-13T11:38:27.836,37.423,0.409,0.847,0.525
1584099507855,2020-03-13T11:38:27.855,37.442,0.408,0.572,0.774
1584099507876,2020-03-13T11:38:27.876,37.463,0.098,0.440,0.579
1584099507896,2020-03-13T11:38:27.896,37.483,-0.216,0.390,0.443
1584099507915,2020-03-13T11:38:27.915,37.502,-0.104,0.521,0.682
1584099507936,2020-03-13T11:38:27.936,37.523,0.504,0.885,0.703
1584099507955,2020-03-13T11:38:27.955,37.542,0.597,0.916,0.640
1584099507976,2020-03-13T11:38:27.976,37.563,0.365,0.790,0.563
1584099507995,2020-03-13T11:38:27.995,37.582,0.371,0.825,0.597
1584099508015,2020-03-13T11:38:28.015,37.602,0.380,0.695,0.828
1584099508036,2020-03-13T11:38:28.036,37.623,0.211,0.516,0.952
1584099508055,2020-03-13T11:38:28.055,37.642,0.068,0.610,0.494
1584099508075,2020-03-13T11:38:28.075,37.662,0.311,0.550,0.017
1584099508094,2020-03-13T11:38:28.094,37.681,-0.212,0.255,0.495
1584099508115,2020-03-13T11:38:28.115,37.702,0.083,0.664,0.954
1584099508134,2020-03-13T11:38:28.134,37.721,0.826,0.936,1.056
1584099508154,2020-03-13T11:38:28.154,37.741,0.607,0.936,0.679
1584099508175,2020-03-13T11:38:28.175,37.762,0.490,0.901,0.501
1584099508194,2020-03-13T11:38:28.194,37.781,0.389,0.773,0.505
1584099508214,2020-03-13T11:38:28.214,37.801,0.014,0.686,0.136
1584099508233,2020-03-13T11:38:28.233,37.820,-0.132,0.308,0.409
1584099508254,2020-03-13T11:38:28.254,37.841,0.276,0.316,1.136
1584099508273,2020-03-13T11:38:28.273,37.860,0.702,0.691,1.215
1584099508293,2020-03-13T11:38:28.293,37.880,0.568,0.848,0.779
1584099508314,2020-03-13T11:38:28.314,37.901,0.537,0.813,0.639
1584099508333,2020-03-13T11:38:28.333,37.920,0.466,0.727,0.632
1584099508353,2020-03-13T11:38:28.353,37.940,-0.195,0.780,0.333
1584099508372,2020-03-13T11:38:28.372,37.959,-0.339,0.788,0.005
1584099508393,2020-03-13T11:38:28.393,37.980,0.220,0.422,0.532
1584099508412,2020-03-13T11:38:28.412,37.999,0.598,0.485,1.004
1584099508433,2020-03-13T11:38:28.433,38.020,0.661,0.724,0.965
1584099508453,2020-03-13T11:38:28.453,38.040,0.505,0.691,0.723
1584099508472,2020-03-13T11:38:28.472,38.059,0.416,0.733,0.509
1584099508493,2020-03-13T11:38:28.493,38.080,-0.036,0.754,0.384
1584099508512,2020-03-13T11:38:28.512,38.099,-0.041,0.661,0.356
1584099508532,2020-03-13T11:38:28.532,38.119,0.274,0.620,0.650
1584099508551,2020-03-13T11:38:28.551,38.138,0.567,0.605,0.781
1584099508572,2020-03-13T11:38:28.572,38.159,0.708,0.791,0.490
1584099508591,2020-03-13T11:38:28.591,38.178,0.323,0.977,0.069
1584099508611,2020-03-13T11:38:28.611,38.198,-0.075,0.877,-0.094
1584099508632,2020-03-13T11:38:28.632,38.219,0.343,0.828,0.331
1584099508651,2020-03-13T11:38:28.651,38.238,0.465,0.508,0.909
1584099508671,2020-03-13T11:38:28.671,38.258,0.254,0.207,1.278
1584099508690,2020-03-13T11:38:28.690,38.277,0.602,0.417,1.110
1584099508711,2020-03-13T11:38:28.711,38.298,0.195,0.669,0.677
1584099508730,2020-03-13T11:38:28.730,38.317,-0.529,0.799,0.343
1584099508750,2020-03-13T11:38:28.750,38.337,-0.185,0.861,0.460
1584099508771,2020-03-13T11:38:28.771,38.358,0.630,0.766,0.775
1584099508790,2020-03-13T11:38:28.790,38.377,0.671,0.695,1.085
1584099508810,2020-03-13T11:38:28.810,38.397,0.482,0.585,1.217
1584099508830,2020-03-13T11:38:28.830,38.417,0.503,0.600,1.074
1584099508850,2020-03-13T11:38:28.850,38.437,0.208,0.689,0.423
1584099508869,2020-03-13T11:38:28.869,38.456,-1.103,0.842,-0.756
1584099508890,2020-03-13T11:38:28.890,38.477,-1.011,0.608,-0.306
1584099508910,2020-03-13T11:38:28.910,38.497,0.660,0.710,0.708
1584099508929,2020-03-13T11:38:28.929,38.516,1.505,0.785,1.012
1584099508950,2020-03-13T11:38:28.950,38.537,0.964,0.738,1.191
1584099508969,2020-03-13T11:38:28.969,38.556,0.383,0.666,0.999
1584099508989,2020-03-13T11:38:28.989,38.576,0.197,0.698,0.620
1584099509008,2020-03-13T11:38:29.008,38.595,-0.369,0.864,-0.034
1584099509029,2020-03-13T11:38:29.029,38.616,-0.401,0.745,-0.234
1584099509049,2020-03-13T11:38:29.049,38.636,0.278,0.453,0.750
1584099509068,2020-03-13T11:38:29.068,38.655,0.626,0.591,1.107
1584099509089,2020-03-13T11:38:29.089,38.676,0.459,0.733,0.997
1584099509108,2020-03-13T11:38:29.108,38.695,0.367,0.832,0.685
1584099509128,2020-03-13T11:38:29.128,38.715,0.311,0.948,0.272
1584099509147,2020-03-13T11:38:29.147,38.734,0.186,0.944,0.000
1584099509168,2020-03-13T11:38:29.168,38.755,0.162,0.678,0.392
1584099509188,2020-03-13T11:38:29.188,38.775,0.210,0.616,0.817
1584099509207,2020-03-13T11:38:29.207,38.794,0.606,0.591,1.129
1584099509228,2020-03-13T11:38:29.228,38.815,0.644,0.649,0.960
1584099509247,2020-03-13T11:38:29.247,38.834,0.267,0.862,0.292
