epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1584098545008,2020-03-13T11:22:25.008,3.399,-0.572,-0.099,0.767
1584098545028,2020-03-13T11:22:25.028,3.419,-0.571,-0.100,0.768
1584098545047,2020-03-13T11:22:25.047,3.438,-0.568,-0.101,0.768
1584098545068,2020-03-13T11:22:25.068,3.459,-0.567,-0.101,0.770
1584098545087,2020-03-13T11:22:25.087,3.478,-0.564,-0.101,0.771
1584098545107,2020-03-13T11:22:25.107,3.498,-0.564,-0.098,0.769
1584098545128,2020-03-13T11:22:25.128,3.519,-0.563,-0.097,0.772
1584098545147,2020-03-13T11:22:25.147,3.538,-0.561,-0.100,0.775
1584098545168,2020-03-13T11:22:25.168,3.559,-0.562,-0.099,0.772
1584098545187,2020-03-13T11:22:25.187,3.578,-0.568,-0.100,0.769
1584098545207,2020-03-13T11:22:25.207,3.598,-0.575,-0.101,0.767
1584098545226,2020-03-13T11:22:25.226,3.617,-0.573,-0.099,0.768
1584098545247,2020-03-13T11:22:25.247,3.638,-0.566,-0.097,0.770
1584098545267,2020-03-13T11:22:25.267,3.658,-0.564,-0.097,0.772
1584098545286,2020-03-13T11:22:25.286,3.677,-0.563,-0.098,0.774
1584098545307,2020-03-13T11:22:25.307,3.698,-0.561,-0.099,0.772
1584098545326,2020-03-13T11:22:25.326,3.717,-0.562,-0.097,0.769
1584098545346,2020-03-13T11:22:25.346,3.737,-0.569,-0.097,0.772
1584098545365,2020-03-13T11:22:25.365,3.756,-0.567,-0.098,0.773
1584098545386,2020-03-13T11:22:25.386,3.777,-0.560,-0.096,0.772
1584098545406,2020-03-13T11:22:25.406,3.797,-0.564,-0.101,0.772
1584098545425,2020-03-13T11:22:25.425,3.816,-0.568,-0.100,0.772
1584098545446,2020-03-13T11:22:25.446,3.837,-0.570,-0.095,0.771
1584098545465,2020-03-13T11:22:25.465,3.856,-0.569,-0.095,0.769
1584098545485,2020-03-13T11:22:25.485,3.876,-0.564,-0.097,0.772
1584098545504,2020-03-13T11:22:25.504,3.895,-0.565,-0.098,0.774
1584098545525,2020-03-13T11:22:25.525,3.916,-0.569,-0.100,0.771
1584098545545,2020-03-13T11:22:25.545,3.936,-0.569,-0.099,0.768
1584098545564,2020-03-13T11:22:25.564,3.955,-0.571,-0.099,0.769
1584098545585,2020-03-13T11:22:25.585,3.976,-0.569,-0.099,0.772
1584098545604,2020-03-13T11:22:25.604,3.995,-0.562,-0.099,0.772
1584098545625,2020-03-13T11:22:25.625,4.016,-0.558,-0.097,0.773
1584098545644,2020-03-13T11:22:25.644,4.035,-0.559,-0.097,0.773
1584098545664,2020-03-13T11:22:25.664,4.055,-0.561,-0.096,0.774
1584098545685,2020-03-13T11:22:25.685,4.076,-0.563,-0.095,0.772
1584098545704,2020-03-13T11:22:25.704,4.095,-0.567,-0.094,0.772
1584098545724,2020-03-13T11:22:25.724,4.115,-0.569,-0.099,0.772
1584098545743,2020-03-13T11:22:25.743,4.134,-0.567,-0.100,0.772
1584098545764,2020-03-13T11:22:25.764,4.155,-0.565,-0.096,0.771
1584098545783,2020-03-13T11:22:25.783,4.174,-0.565,-0.096,0.773
1584098545803,2020-03-13T11:22:25.803,4.194,-0.568,-0.098,0.775
1584098545824,2020-03-13T11:22:25.824,4.215,-0.566,-0.099,0.771
1584098545843,2020-03-13T11:22:25.843,4.234,-0.564,-0.097,0.771
1584098545863,2020-03-13T11:22:25.863,4.254,-0.564,-0.099,0.772
1584098545882,2020-03-13T11:22:25.882,4.273,-0.562,-0.098,0.779
1584098545903,2020-03-13T11:22:25.903,4.294,-0.559,-0.096,0.777
1584098545922,2020-03-13T11:22:25.922,4.313,-0.555,-0.094,0.774
1584098545942,2020-03-13T11:22:25.942,4.333,-0.561,-0.095,0.774
1584098545963,2020-03-13T11:22:25.963,4.354,-0.565,-0.097,0.774
1584098545982,2020-03-13T11:22:25.982,4.373,-0.562,-0.095,0.775
1584098546002,2020-03-13T11:22:26.002,4.393,-0.561,-0.095,0.775
1584098546022,2020-03-13T11:22:26.022,4.413,-0.562,-0.098,0.774
1584098546042,2020-03-13T11:22:26.042,4.433,-0.561,-0.097,0.775
1584098546061,2020-03-13T11:22:26.061,4.452,-0.563,-0.096,0.774
1584098546082,2020-03-13T11:22:26.082,4.473,-0.562,-0.096,0.773
1584098546101,2020-03-13T11:22:26.101,4.492,-0.565,-0.097,0.775
1584098546121,2020-03-13T11:22:26.121,4.512,-0.566,-0.099,0.773
1584098546142,2020-03-13T11:22:26.142,4.533,-0.561,-0.097,0.773
1584098546161,2020-03-13T11:22:26.161,4.552,-0.561,-0.094,0.774
1584098546181,2020-03-13T11:22:26.181,4.572,-0.565,-0.096,0.776
1584098546200,2020-03-13T11:22:26.200,4.591,-0.561,-0.097,0.777
1584098546221,2020-03-13T11:22:26.221,4.612,-0.559,-0.098,0.772
1584098546240,2020-03-13T11:22:26.240,4.631,-0.561,-0.099,0.773
1584098546260,2020-03-13T11:22:26.260,4.651,-0.564,-0.096,0.777
1584098546281,2020-03-13T11:22:26.281,4.672,-0.561,-0.094,0.777
1584098546300,2020-03-13T11:22:26.300,4.691,-0.556,-0.095,0.777
1584098546320,2020-03-13T11:22:26.320,4.711,-0.554,-0.097,0.776
1584098546339,2020-03-13T11:22:26.339,4.730,-0.560,-0.098,0.776
1584098546360,2020-03-13T11:22:26.360,4.751,-0.561,-0.099,0.776
1584098546379,2020-03-13T11:22:26.379,4.770,-0.564,-0.098,0.773
1584098546399,2020-03-13T11:22:26.399,4.790,-0.564,-0.097,0.775
1584098546420,2020-03-13T11:22:26.420,4.811,-0.562,-0.097,0.777
1584098546439,2020-03-13T11:22:26.439,4.830,-0.560,-0.097,0.774
1584098546460,2020-03-13T11:22:26.460,4.851,-0.558,-0.096,0.776
1584098546479,2020-03-13T11:22:26.479,4.870,-0.560,-0.096,0.776
1584098546499,2020-03-13T11:22:26.499,4.890,-0.556,-0.098,0.778
1584098546518,2020-03-13T11:22:26.518,4.909,-0.554,-0.098,0.777
1584098546539,2020-03-13T11:22:26.539,4.930,-0.561,-0.099,0.774
1584098546559,2020-03-13T11:22:26.559,4.950,-0.566,-0.098,0.775
1584098546578,2020-03-13T11:22:26.578,4.969,-0.562,-0.098,0.776
1584098546599,2020-03-13T11:22:26.599,4.990,-0.560,-0.097,0.776
1584098546618,2020-03-13T11:22:26.618,5.009,-0.560,-0.097,0.778
1584098546638,2020-03-13T11:22:26.638,5.029,-0.555,-0.096,0.777
1584098546657,2020-03-13T11:22:26.657,5.048,-0.557,-0.098,0.776
1584098546678,2020-03-13T11:22:26.678,5.069,-0.562,-0.096,0.775
1584098546698,2020-03-13T11:22:26.698,5.089,-0.563,-0.096,0.776
1584098546717,2020-03-13T11:22:26.717,5.108,-0.562,-0.097,0.777
1584098546738,2020-03-13T11:22:26.738,5.129,-0.559,-0.096,0.776
1584098546757,2020-03-13T11:22:26.757,5.148,-0.557,-0.098,0.776
1584098546777,2020-03-13T11:22:26.777,5.168,-0.557,-0.096,0.777
1584098546796,2020-03-13T11:22:26.796,5.187,-0.559,-0.096,0.776
1584098546817,2020-03-13T11:22:26.817,5.208,-0.559,-0.098,0.776
1584098546837,2020-03-13T11:22:26.837,5.228,-0.559,-0.097,0.778
1584098546856,2020-03-13T11:22:26.856,5.247,-0.561,-0.097,0.776
1584098546877,2020-03-13T11:22:26.877,5.268,-0.563,-0.096,0.774
1584098546896,2020-03-13T11:22:26.896,5.287,-0.564,-0.097,0.776
1584098546917,2020-03-13T11:22:26.917,5.308,-0.563,-0.099,0.774
1584098546936,2020-03-13T11:22:26.936,5.327,-0.562,-0.098,0.776
1584098546956,2020-03-13T11:22:26.956,5.347,-0.557,-0.096,0.777
1584098546977,2020-03-13T11:22:26.977,5.368,-0.554,-0.096,0.775
1584098546996,2020-03-13T11:22:26.996,5.387,-0.560,-0.096,0.775
1584098547016,2020-03-13T11:22:27.016,5.407,-0.560,-0.095,0.777
1584098547035,2020-03-13T11:22:27.035,5.426,-0.555,-0.096,0.779
1584098547056,2020-03-13T11:22:27.056,5.447,-0.559,-0.097,0.777
1584098547075,2020-03-13T11:22:27.075,5.466,-0.564,-0.096,0.772
1584098547095,2020-03-13T11:22:27.095,5.486,-0.564,-0.098,0.774
1584098547116,2020-03-13T11:22:27.116,5.507,-0.562,-0.096,0.773
1584098547135,2020-03-13T11:22:27.135,5.526,-0.560,-0.093,0.775
1584098547155,2020-03-13T11:22:27.155,5.546,-0.557,-0.093,0.778
1584098547174,2020-03-13T11:22:27.174,5.565,-0.558,-0.095,0.777
1584098547195,2020-03-13T11:22:27.195,5.586,-0.562,-0.097,0.775
1584098547214,2020-03-13T11:22:27.214,5.605,-0.566,-0.098,0.774
1584098547234,2020-03-13T11:22:27.234,5.625,-0.568,-0.095,0.773
1584098547255,2020-03-13T11:22:27.255,5.646,-0.562,-0.096,0.776
1584098547274,2020-03-13T11:22:27.274,5.665,-0.557,-0.097,0.777
1584098547294,2020-03-13T11:22:27.294,5.685,-0.561,-0.097,0.775
1584098547314,2020-03-13T11:22:27.314,5.705,-0.565,-0.095,0.772
1584098547334,2020-03-13T11:22:27.334,5.725,-0.564,-0.096,0.777
1584098547353,2020-03-13T11:22:27.353,5.744,-0.557,-0.095,0.778
1584098547374,2020-03-13T11:22:27.374,5.765,-0.555,-0.095,0.776
1584098547393,2020-03-13T11:22:27.393,5.784,-0.559,-0.096,0.776
1584098547413,2020-03-13T11:22:27.413,5.804,-0.559,-0.096,0.777
1584098547434,2020-03-13T11:22:27.434,5.825,-0.557,-0.095,0.776
1584098547453,2020-03-13T11:22:27.453,5.844,-0.564,-0.097,0.774
1584098547473,2020-03-13T11:22:27.473,5.864,-0.562,-0.097,0.774
1584098547492,2020-03-13T11:22:27.492,5.883,-0.557,-0.098,0.777
1584098547513,2020-03-13T11:22:27.513,5.904,-0.560,-0.096,0.776
1584098547532,2020-03-13T11:22:27.532,5.923,-0.562,-0.097,0.776
1584098547552,2020-03-13T11:22:27.552,5.943,-0.557,-0.095,0.777
1584098547573,2020-03-13T11:22:27.573,5.964,-0.554,-0.096,0.777
1584098547592,2020-03-13T11:22:27.592,5.983,-0.557,-0.097,0.778
1584098547612,2020-03-13T11:22:27.612,6.003,-0.560,-0.096,0.776
1584098547631,2020-03-13T11:22:27.631,6.022,-0.560,-0.097,0.776
1584098547652,2020-03-13T11:22:27.652,6.043,-0.559,-0.098,0.777
1584098547671,2020-03-13T11:22:27.671,6.062,-0.559,-0.096,0.778
1584098547691,2020-03-13T11:22:27.691,6.082,-0.559,-0.096,0.776
1584098547712,2020-03-13T11:22:27.712,6.103,-0.557,-0.095,0.777
1584098547731,2020-03-13T11:22:27.731,6.122,-0.560,-0.096,0.777
1584098547751,2020-03-13T11:22:27.751,6.142,-0.562,-0.096,0.774
1584098547771,2020-03-13T11:22:27.771,6.162,-0.562,-0.096,0.775
1584098547791,2020-03-13T11:22:27.791,6.182,-0.559,-0.097,0.776
1584098547810,2020-03-13T11:22:27.810,6.201,-0.557,-0.095,0.775
1584098547831,2020-03-13T11:22:27.831,6.222,-0.563,-0.097,0.775
1584098547851,2020-03-13T11:22:27.851,6.242,-0.567,-0.097,0.775
1584098547870,2020-03-13T11:22:27.870,6.261,-0.564,-0.095,0.775
1584098547891,2020-03-13T11:22:27.891,6.282,-0.561,-0.097,0.774
1584098547910,2020-03-13T11:22:27.910,6.301,-0.561,-0.097,0.773
1584098547930,2020-03-13T11:22:27.930,6.321,-0.563,-0.097,0.776
1584098547949,2020-03-13T11:22:27.949,6.340,-0.562,-0.096,0.772
1584098547970,2020-03-13T11:22:27.970,6.361,-0.563,-0.096,0.773
1584098547990,2020-03-13T11:22:27.990,6.381,-0.566,-0.097,0.776
1584098548009,2020-03-13T11:22:28.009,6.400,-0.564,-0.094,0.774
1584098548030,2020-03-13T11:22:28.030,6.421,-0.559,-0.094,0.776
1584098548049,2020-03-13T11:22:28.049,6.440,-0.560,-0.097,0.773
1584098548069,2020-03-13T11:22:28.069,6.460,-0.562,-0.098,0.774
1584098548088,2020-03-13T11:22:28.088,6.479,-0.564,-0.097,0.774
1584098548109,2020-03-13T11:22:28.109,6.500,-0.564,-0.095,0.772
1584098548129,2020-03-13T11:22:28.129,6.520,-0.564,-0.096,0.773
1584098548148,2020-03-13T11:22:28.148,6.539,-0.563,-0.097,0.775
1584098548169,2020-03-13T11:22:28.169,6.560,-0.559,-0.097,0.775
1584098548188,2020-03-13T11:22:28.188,6.579,-0.560,-0.097,0.775
1584098548209,2020-03-13T11:22:28.209,6.600,-0.562,-0.094,0.774
1584098548228,2020-03-13T11:22:28.228,6.619,-0.562,-0.097,0.775
1584098548248,2020-03-13T11:22:28.248,6.639,-0.561,-0.097,0.775
1584098548269,2020-03-13T11:22:28.269,6.660,-0.562,-0.095,0.773
1584098548288,2020-03-13T11:22:28.288,6.679,-0.562,-0.096,0.775
1584098548308,2020-03-13T11:22:28.308,6.699,-0.561,-0.096,0.776
1584098548327,2020-03-13T11:22:28.327,6.718,-0.560,-0.097,0.775
1584098548348,2020-03-13T11:22:28.348,6.739,-0.563,-0.096,0.773
1584098548367,2020-03-13T11:22:28.367,6.758,-0.565,-0.096,0.775
1584098548387,2020-03-13T11:22:28.387,6.778,-0.562,-0.096,0.777
1584098548406,2020-03-13T11:22:28.406,6.797,-0.557,-0.096,0.778
1584098548427,2020-03-13T11:22:28.427,6.818,-0.558,-0.096,0.776
1584098548447,2020-03-13T11:22:28.447,6.838,-0.560,-0.096,0.776
1584098548466,2020-03-13T11:22:28.466,6.857,-0.565,-0.096,0.776
1584098548487,2020-03-13T11:22:28.487,6.878,-0.564,-0.096,0.773
1584098548506,2020-03-13T11:22:28.506,6.897,-0.562,-0.096,0.772
1584098548526,2020-03-13T11:22:28.526,6.917,-0.562,-0.098,0.778
1584098548545,2020-03-13T11:22:28.545,6.936,-0.559,-0.096,0.777
1584098548566,2020-03-13T11:22:28.566,6.957,-0.556,-0.094,0.775
1584098548586,2020-03-13T11:22:28.586,6.977,-0.560,-0.095,0.776
1584098548605,2020-03-13T11:22:28.605,6.996,-0.564,-0.096,0.776
1584098548626,2020-03-13T11:22:28.626,7.017,-0.562,-0.096,0.774
1584098548645,2020-03-13T11:22:28.645,7.036,-0.562,-0.097,0.771
1584098548666,2020-03-13T11:22:28.666,7.057,-0.564,-0.097,0.775
